timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0
1,0.00023804880302712248,0.00023804880302712248,0.7853007786047176,0.01999966666833333,0.01999866669333308,0.7853231571470295,-0.019761617865306207,-0.01976061789030596,-2.2378542311907168e-05,0.02794644987937154
2,0.0004761207872587475,0.00047607442259213565,0.7852033938119869,0.03999733338666616,0.03998933418663416,0.7850980633706443,-0.03952121259940741,-0.039513259764042026,0.00010533044134264369,0.055885910898992204
3,0.0007142159504370485,0.0007140768564376527,0.7851060090192562,0.05999100040499132,0.0599640064794446,0.7847226568420766,-0.059276784454554275,-0.05924992962300695,0.0003833521771795523,0.08381192215010173
4,0.0009523342903039792,0.0009520561023065065,0.7850086242265255,0.07997866837326832,0.07991469396917268,0.7841965616812204,-0.07902633408296435,-0.07896263786686618,0.0008120625453050812,0.11171803392050735
5,0.0011904758046012733,0.0011900121579417502,0.7849112394337948,0.09995833854135666,0.09983341664682815,0.7835192505983565,-0.09876786273675539,-0.09864340448888641,0.0013919888354383403,0.1395978137066
6,0.01352813763655286,0.013515664830089067,0.7838235350097048,0.11992801295888919,0.11971220728891936,0.7826900438339384,-0.10639987532233633,-0.1061965424588303,0.0011334911757664434,0.15033271068222112
7,0.02587919883445339,0.02582789048428024,0.7827358305856148,0.13988569467506554,0.1395431146442365,0.7817081077917023,-0.11400649584061215,-0.11371522415995625,0.0010277227939125,0.1610269838062731
8,0.03824364478575251,0.03812667455391128,0.7816481261615248,0.1598293879383454,0.15931820661424598,0.7805724533623122,-0.12158574315259288,-0.1211915320603347,0.0010756727992126125,0.17167305395160415
9,0.05062146086206435,0.050412002488280934,0.7805604217374348,0.17975709839602208,0.17902957342582415,0.7792819339341677,-0.12913563753395774,-0.12861757093754322,0.0012784878032671143,0.18226389375364166
10,0.06301263241918484,0.06268385975260794,0.7794727173133448,0.1996668332936563,0.19866933079506124,0.7778352430874435,-0.13665420087447147,-0.1359854710424533,0.0016374742259013253,0.1927928947682429
11,0.08235230377360743,0.08179568616354807,0.777659352402337,0.21955660167434962,0.21822962308086932,0.7762309119668949,-0.13720429790074218,-0.13643393691732125,0.001428440435442102,0.19349749080355746
12,0.10172660002719784,0.10087241128965646,0.7758459874913292,0.23942441457783872,0.23770262642713458,0.7744673063284713,-0.1376978145506409,-0.13683021513747812,0.0013786811628578866,0.194126496564328
13,0.12113545747162432,0.11991397240110195,0.7740326225803214,0.2592682852393897,0.2570805518921551,0.7725426232543283,-0.1381328277677654,-0.13716657949105315,0.00148999932599303,0.1946729789528737
14,0.14057881228490787,0.1389203068836829,0.7722192576693135,0.279086229288473,0.27635564856411376,0.7704548875304338,-0.13850741700356511,-0.13743534168043087,0.0017643701388797561,0.19513044536874102
15,0.16005660053163207,0.1578913522390331,0.7704058927583057,0.29887626494719843,0.29552020666133955,0.7682019476806334,-0.13881966441556637,-0.13762885442230643,0.002203945077672298,0.1954928596444184
16,0.18292645562515142,0.1800855443179742,0.7677783693934289,0.31863641322849195,0.31456656061611776,0.765781471650788,-0.13570995760334054,-0.13448101629814357,0.0019968977426408907,0.191066281530459
17,0.20585454746451085,0.20221956877448466,0.7651508460285521,0.33836469813399206,0.33348709214081446,0.7631909421364422,-0.1325101506694812,-0.1312675233663298,0.001959903892109871,0.18653134842284516
18,0.2288407177570289,0.22429327279802508,0.7625233226636753,0.35805914685164836,0.35227423327509,0.760427651547437,-0.12921842909461945,-0.12798096047706492,0.002095671116238318,0.18188161121933322
19,0.25188480780905775,0.24630650399450074,0.7598957992987985,0.37771778995300115,0.3709204694129827,0.7574886966029721,-0.1258329821439434,-0.12461396541848194,0.0024071026958263353,0.17711119082639823
20,0.27498665852707876,0.26825911038731376,0.7572682759339217,0.39733866159012243,0.38941834230865047,0.7543709725508718,-0.12235200306304367,-0.12115923192133671,0.002897303383049832,0.17221488466506235
21,0.29866474919516417,0.29064119174183595,0.753766049274006,0.4169197996921991,0.40776045305957015,0.7510711670052485,-0.11825505049703494,-0.1171192613177342,0.0026948822687575813,0.16645852555549823
22,0.3224210816122835,0.3129402099608932,0.7502638226140904,0.43645924616173865,0.4259394650659996,0.7475857533974175,-0.11403816454945515,-0.11299925510510639,0.002678069216672907,0.16056371533707986
23,0.34625536439326376,0.33515589153411507,0.7467615959541748,0.4559550470703768,0.44394810696551984,0.7439109840358401,-0.10969968267711305,-0.10879221543140477,0.002850611918334689,0.15452473105053907
24,0.37016730519682567,0.35728796397330326,0.7432593692942592,0.47540525285426916,0.46177917554148284,0.7400428827720981,-0.10523794765744349,-0.10449121156817959,0.0032164865221611105,0.14833672744025372
25,0.3941566107291693,0.3793361558157739,0.7397571426343436,0.4948079185090459,0.479425538604203,0.7359772372714972,-0.10065130777987658,-0.1000893827884291,0.0037799053628463364,0.14199597877869713
26,0.40168518793248437,0.3862070688615442,0.7364933440513111,0.5141611037843102,0.49688013784373675,0.7317095908888981,-0.11247591585182587,-0.11067306898219254,0.004783753162412974,0.15786780589772906
27,0.4092361502736471,0.3930533735955707,0.7332295454682786,0.5334628733776623,0.5141359916531132,0.7272352341528829,-0.12422672310401517,-0.1210826180575425,0.0059943113153956284,0.17357767971999236
28,0.4168094173169997,0.39987499708847035,0.7299657468852461,0.5527112971282275,0.5311861979208834,0.7225491958644261,-0.1359018798112278,-0.13131120083241304,0.00741655102081995,0.18912154194940392
29,0.4244049083892864,0.4066718666737739,0.7267019483022136,0.5719044502096711,0.5480239367918736,0.7176462338199793,-0.14749954182038466,-0.14135207011809964,0.0090557144822343,0.20449579098035076
30,0.43202254258051276,0.41344390994869995,0.7234381497191811,0.5910404133226791,0.5646424733950353,0.712520825173375,-0.15901787074216633,-0.1511985634463353,0.010917324545806073,0.21969723889672865
31,0.45333171490870294,0.4322635159557117,0.7179753077567008,0.610117272886887,0.5810351605373051,0.7071671564563529,-0.15678555797818405,-0.14877164458159337,0.010808151300347957,0.21640593697164054
32,0.4747433772987468,0.4509664330882458,0.7125124657942206,0.6291331212322355,0.597195441362392,0.7015791132839158,-0.1543897439334887,-0.1462290082741462,0.010933352510304806,0.21292875355339663
33,0.49625689077165164,0.4695521032032242,0.7070496238317403,0.6480860567897367,0.6131168519734339,0.6957502697783335,-0.1518291660180851,-0.1435647487702097,0.011299354053406763,0.20926205615262627
34,0.5178716133089266,0.488019971656521,0.70158678186926,0.6669741842816288,0.6287930240184685,0.6896738777545541,-0.1491025709727022,-0.14077305236194748,0.011912904114705913,0.20540337442801537
35,0.5395868998717427,0.5063694873195144,0.6961239399067798,0.6857956149109028,0.6442176872376911,0.6833428557202919,-0.1462087150391601,-0.13784819991817676,0.012781084186487934,0.20135160959641232
36,0.5604211314919784,0.5237803209066251,0.6894030511009642,0.7045484665501799,0.6593846719714731,0.6767497777563413,-0.14412733505820152,-0.13560435106484803,0.012653273344622962,0.19829607677670122
37,0.5813719079648695,0.5410507377686075,0.6826821622951487,0.723230863929924,0.6742879116281452,0.6698868623569647,-0.1418589559650545,-0.1332371738595377,0.012795299938183957,0.1950380157458541
38,0.6024382829401489,0.5581799577976868,0.6759612734893331,0.7418409388259654,0.6889214451105513,0.6627459613267954,-0.13940265588581646,-0.1307414873128645,0.013215312162537685,0.19157526314311193
39,0.6236193048459447,0.5751672072639743,0.6692403846835175,0.7603768302463229,0.7032794192004101,0.6553185488498808,-0.1367575254003781,-0.12811221193643585,0.013921835833636709,0.1879073631177343
40,0.6449140169317632,0.5920117188504166,0.662519495877702,0.778836684617301,0.7173560908995228,0.6475957108685986,-0.13392266768553784,-0.1253443720491062,0.014923785009103407,0.18403589835516793
41,0.665237056266749,0.6078667363021654,0.6543426820945691,0.7972186559688459,0.731145829726896,0.6395681349355568,-0.13198159970209689,-0.12327909342473065,0.014774547159012386,0.18120475926228288
42,0.685689058284002,0.623555047865011,0.6461658683114363,0.8155209061191403,0.7446431199708592,0.6312261007306176,-0.12983184783513835,-0.12108807210584815,0.01493976758081872,0.17816236014929326
43,0.7062686555644849,0.639075604619837,0.6379890545283035,0.8337416048584215,0.757842562895277,0.6225594714682599,-0.1274729492939366,-0.11876695827543993,0.015429583060043606,0.1749085910214287
44,0.7269744721581529,0.6544273688635981,0.6298122407451706,0.8518789301319992,0.7707388788989693,0.6135576864580234,-0.1249044579738463,-0.11631151003537121,0.01625455428714717,0.17144591428063374
45,0.7478051236759488,0.6696093141787014,0.6216354269620378,0.8699310682224605,0.7833269096274834,0.6042097551231719,-0.12212594454651171,-0.11371759544878202,0.017425671838865897,0.16777989118206732
46,0.7786963632001476,0.6917392064039672,0.6636354269620378,0.8878962139310396,0.795601620036366,0.5945042528303504,-0.109199850730892,-0.10386241363239879,0.06913117413168746,0.1658044860732733
47,0.8086311784183708,0.7151466335819835,0.7056354269620378,0.9057725707581367,0.8075581004051143,0.5844293189362826,-0.09714139233976582,-0.09241146682313084,0.12120610802575527,0.18074083636207391
48,0.8375567720784542,0.7397903110805844,0.7476354269620379,0.9235583510829657,0.8191915683009982,0.5739726575167142,-0.08600157900451144,-0.0794012572204138,0.17366276944532366,0.2094268099620275
49,0.8654221269333783,0.7656267738425894,0.7896354269620379,0.941251776342316,0.8304973704919704,0.5631215413080933,-0.07582964940893777,-0.064870596649381,0.2265138856539446,0.24752145449067114
