timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0
1,0.017436826146462813,0.017436826146462813,0.7850331067863029,0.01999966666833333,0.01999866669333308,0.7853231571470295,-0.002562840521870516,-0.002561840546870267,-0.0002900503607266014,0.003635286472877718
2,0.03488001655957551,0.03486728570253395,0.7846680501751575,0.03999733338666616,0.03998933418663416,0.7850980633706443,-0.00511731682709065,-0.005122048484100208,-0.00043001319548674477,0.007253083725601896
3,0.05232956891474816,0.052291376345320086,0.7843029935640121,0.05999100040499132,0.0599640064794446,0.7847226568420766,-0.007661431490243162,-0.007672630134124517,-0.0004196632780645304,0.010850940186072404
4,0.06978548088654299,0.06970909575277663,0.7839379369528667,0.07997866837326832,0.07991469396917268,0.7841965616812204,-0.010193187486725333,-0.01020559821639605,-0.00025862472835369577,0.014426440754536658
5,0.08724775014867471,0.08712044160370809,0.7835728803417213,0.09995833854135666,0.09983341664682815,0.7835192505983565,-0.012710588392681951,-0.012712975043120064,5.362974336486914e-05,0.01797725418089615
6,0.10734591484704573,0.10714537021837892,0.7825138154916822,0.11992801295888919,0.11971220728891936,0.7826900438339384,-0.012582098111843465,-0.012566837070540446,-0.00017622834225616835,0.01778385906607952
7,0.12746527596823842,0.12714900234708368,0.781454750641643,0.13988569467506554,0.1395431146442365,0.7817081077917023,-0.012420418706827113,-0.012394112297152815,-0.0002533571500592524,0.017548362041308063
8,0.14760581094601014,0.14713131555338346,0.7803956857916039,0.1598293879383454,0.15931820661424598,0.7805724533623122,-0.012223576992335256,-0.012186891060862515,-0.00017676757070828053,0.017261732097067564
9,0.16776749719036926,0.16709228742475107,0.7793366209415648,0.17975709839602208,0.17902957342582415,0.7792819339341677,-0.011989601205652817,-0.011937286001073077,5.4687007397080656e-05,0.016918993019999294
10,0.1879503120876005,0.18703189557259614,0.7782775560915256,0.1996668332936563,0.19866933079506124,0.7778352430874435,-0.011716521206055819,-0.011637435222465103,0.000442313004082151,0.016519758125426876
