timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0
1,-0.0010875120546593956,-0.0010875120546593956,0.7854327430764768,0.01999966666833333,0.01999866669333308,0.7853231571470295,-0.021087178722992726,-0.021086178747992478,0.00010958592944732004,0.029821268413058148
2,-0.0021749865028508103,-0.0021750617144863753,0.7854673227555053,0.03999733338666616,0.03998933418663416,0.7850980633706443,-0.042172319889516974,-0.04216439590112053,0.0003692593848610981,0.0596362071150026
3,-0.0032624233432738924,-0.0032626489781804966,0.7855019024345339,0.05999100040499132,0.0599640064794446,0.7847226568420766,-0.06325342374826522,-0.0632266554576251,0.0007792455924572339,0.08943831840955084
4,0.007690980165824047,0.007693027357772152,0.7852200471455627,0.07997866837326832,0.07991469396917268,0.7841965616812204,-0.07228768820744427,-0.07222166661140053,0.0010234854643422775,0.10218868096320984
5,0.0186474711551183,0.018645615983881775,0.7849381918565915,0.09995833854135666,0.09983341664682815,0.7835192505983565,-0.08131086738623836,-0.08118780066294638,0.0014189412582350514,0.11491270393600125
6,0.02960704875419888,0.029595116030048406,0.7846563365676203,0.11992801295888919,0.11971220728891936,0.7826900438339384,-0.09032096420469031,-0.09011709125887096,0.0019662927336819847,0.12760420455039542
7,0.04581603095350341,0.04578006753579877,0.7846695997937685,0.13988569467506554,0.1395431146442365,0.7817081077917023,-0.09406966372156213,-0.09376304710843772,0.0029614920020661906,0.1328509731640126
8,0.062024798486710234,0.061965234023522095,0.7846828630199166,0.1598293879383454,0.15931820661424598,0.7805724533623122,-0.09780458945163516,-0.09735297259072388,0.004110409657604452,0.13805880796822223
9,0.07823335135096804,0.0781506154903712,0.7846961262460648,0.17975709839602208,0.17902957342582415,0.7792819339341677,-0.10152374704505404,-0.10087895793545296,0.005414192311897104,0.14322342282811568
10,0.09542295320129163,0.09531609879061782,0.7857790785029205,0.1996668332936563,0.19866933079506124,0.7778352430874435,-0.10424388009236468,-0.10335323200444342,0.007943835415477052,0.14700946100024925
11,0.11259395557651107,0.11250018753962929,0.7868620307597762,0.21955660167434962,0.21822962308086932,0.7762309119668949,-0.10696264609783855,-0.10572943554124004,0.010631118792881367,0.1507738103481803
12,0.12974633833872418,0.1297028615841559,0.787944983016632,0.23942441457783872,0.23770262642713458,0.7744673063284713,-0.10967807623911455,-0.10799976484297868,0.013477676688160689,0.15451497462240452
13,0.14419068287496378,0.14422096841924895,0.7925573473699445,0.2592682852393897,0.2570805518921551,0.7725426232543283,-0.11507760236442593,-0.11285958347290617,0.020014724115616223,0.162421455876516
14,0.15856791120665226,0.15880554316982928,0.7971697117232571,0.279086229288473,0.27635564856411376,0.7704548875304338,-0.12051831808182073,-0.11755010539428448,0.02671482419282334,0.17045930336338866
15,0.17287771747454317,0.1734562755655903,0.8017820760765697,0.29887626494719843,0.29552020666133955,0.7682019476806334,-0.12599854747265526,-0.12206393109574926,0.03358012839593627,0.17861372361286898
16,0.1806113041559431,0.18144751955453964,0.8253078596772162,0.31863641322849195,0.31456656061611776,0.765781471650788,-0.13802510907254886,-0.13311904106157812,0.05952638802642818,0.20078595742510488
17,0.18815476787554802,0.18961847412304936,0.8488336432778627,0.33836469813399206,0.33348709214081446,0.7631909421364422,-0.15020993025844404,-0.1438686180177651,0.08564270114142047,0.2249352677047041
18,0.1955039338016705,0.19796461716279926,0.8723594268785092,0.35805914685164836,0.35227423327509,0.760427651547437,-0.16255521304997786,-0.15430961611229074,0.11193177533107224,0.25052819650333147
19,0.19246810897718378,0.19434890366793303,0.9143594268785092,0.37771778995300115,0.3709204694129827,0.7574886966029721,-0.18524968097581737,-0.17657156574504965,0.1568707302755371,0.30017226412258813
20,0.1895867766805004,0.19060891160403548,0.9563594268785093,0.39733866159012243,0.38941834230865047,0.7543709725508718,-0.20775188490962204,-0.198809430704615,0.20198845432763746,0.3514048535553572
21,0.18686501883468312,0.18675123734735444,0.9983594268785093,0.4169197996921991,0.40776045305957015,0.7510711670052485,-0.230054780857516,-0.2210092157122157,0.24728825987326086,0.40363567619361124
22,0.20285838109031049,0.21156977252560136,0.9924011306719458,0.43645924616173865,0.4259394650659996,0.7475857533974175,-0.23360086507142816,-0.21436969254039825,0.2448153772745283,0.40057246309757
23,0.21899933476329309,0.23629257453427818,0.9864428344653823,0.4559550470703768,0.44394810696551984,0.7439109840358401,-0.23695571230708373,-0.20765553243124166,0.24253185042954217,0.3976059962035755
24,0.2352873068305895,0.2609187656845267,0.9804845382588188,0.47540525285426916,0.46177917554148284,0.7400428827720981,-0.24011794602367967,-0.20086040985695613,0.2404416554867207,0.3947324688237972
25,0.252535459391402,0.2866619962989493,0.9740144762033507,0.4948079185090459,0.479425538604203,0.7359772372714972,-0.2422724591176439,-0.19276354230525372,0.23803723893185347,0.3905322711470591
26,0.269949810072457,0.31229309224870616,0.9675444141478826,0.5141611037843102,0.49688013784373675,0.7317095908888981,-0.24421129371185324,-0.18458704559503059,0.23583482325898453,0.3864318791708513
27,0.2875296298819214,0.33781098057621417,0.9610743520924145,0.5334628733776623,0.5141359916531132,0.7272352341528829,-0.24593324349574092,-0.17632501107689902,0.2338391179395316,0.3824322199636716
28,0.305122210199167,0.3629970245715826,0.9540499226245625,0.5527112971282275,0.5311861979208834,0.7225491958644261,-0.2475890869290605,-0.16818917334930078,0.23150072676013633,0.37839204601677123
29,0.32289127262098233,0.3880588703736181,0.9470254931567104,0.5719044502096711,0.5480239367918736,0.7176462338199793,-0.24901317758868874,-0.15996506641825547,0.2293792593367311,0.37444789984840354
30,0.34083594037906695,0.4129952813705385,0.9400010636888583,0.5910404133226791,0.5646424733950353,0.712520825173375,-0.25020447294361214,-0.15164719202449678,0.22748023851548327,0.37060276313725254
31,0.35867913579535626,0.4374268543500205,0.9323725925866813,0.610117272886887,0.5810351605373051,0.7071671564563529,-0.25143813709153073,-0.1436083061872846,0.2252054361303284,0.3668268949418672
