timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0
1,0.01338932975072712,0.01338932975072712,0.7851728263844193,0.01999966666833333,0.01999866669333308,0.7853231571470295,-0.006610336917606209,-0.006609336942605961,-0.00015033076261017353,0.009348929795615668
2,0.02678167627306774,0.02677564204997383,0.7849474893713904,0.03999733338666616,0.03998933418663416,0.7850980633706443,-0.013215657113598421,-0.013213692136660331,-0.00015057399925388903,0.018688978713559897
3,0.040177038887001776,0.040158936218026436,0.7847221523583614,0.05999100040499132,0.0599640064794446,0.7847226568420766,-0.019813961517989545,-0.019805070261418166,-5.044837152468062e-07,0.028014886745274994
4,0.05357541691235599,0.05353921157532451,0.7844968153453324,0.07997866837326832,0.07991469396917268,0.7841965616812204,-0.02640325146091233,-0.026375482393848175,0.0003002536641120157,0.03732141357825527
5,0.06697680966880402,0.06691646744246088,0.7842714783323035,0.09995833854135666,0.09983341664682815,0.7835192505983565,-0.03298152887255264,-0.032916949204367274,0.0007522277339470085,0.04660335436701566
6,0.08706854761387028,0.08696298219853203,0.7831144473177598,0.11992801295888919,0.11971220728891936,0.7826900438339384,-0.03285946534501891,-0.03274922509038733,0.000424403483821445,0.04639435660830348
7,0.10718346654445575,0.10698623677751015,0.7819574163032161,0.13988569467506554,0.1395431146442365,0.7817081077917023,-0.03270222813060979,-0.03255687786672634,0.00024930851151383493,0.04614594430574906
8,0.12732153953230368,0.12698620437385147,0.7808003852886725,0.1598293879383454,0.15931820661424598,0.7805724533623122,-0.032507848406041706,-0.03233200224039451,0.0002279319263602808,0.04584943325523357
9,0.14748273961816055,0.146962858213187,0.7796433542741288,0.17975709839602208,0.17902957342582415,0.7792819339341677,-0.03227435877786153,-0.032066715212637154,0.000361420339961116,0.04549768217956427
10,0.1676670398118121,0.16691617155235833,0.7784863232595851,0.1996668332936563,0.19866933079506124,0.7778352430874435,-0.0319997934818442,-0.031753159242702916,0.0006510801721416604,0.04508518393179387
11,0.18750041605149081,0.18647725524651734,0.7766795231322603,0.21955660167434962,0.21822962308086932,0.7762309119668949,-0.03205618562285881,-0.03175236783435198,0.0004486111653654312,0.04512220242577772
12,0.20736910286716473,0.20600247208462727,0.7748727230049355,0.23942441457783872,0.23770262642713458,0.7744673063284713,-0.032055311710673995,-0.03170015434250731,0.00040541667646420976,0.045084444733065235
13,0.2272730353969929,0.22549175832611373,0.7730659228776107,0.2592682852393897,0.2570805518921551,0.7725426232543283,-0.03199524984239682,-0.031588793566041384,0.0005232996232823472,0.04496467206520135
14,0.2472121486640738,0.24494505034769876,0.7712591227502859,0.279086229288473,0.27635564856411376,0.7704548875304338,-0.0318740806243992,-0.03141059821641501,0.0008042352198520675,0.04475745178462023
15,0.2671863775766575,0.2643622846436084,0.769452322622961,0.29887626494719843,0.29552020666133955,0.7682019476806334,-0.03168988737054096,-0.031157922017731154,0.0012503749423276034,0.044459290407258954
16,0.2868660140230083,0.28342410364501586,0.7667072939992244,0.31863641322849195,0.31456656061611776,0.765781471650788,-0.031770399205483635,-0.031142456971101906,0.0009258223484364114,0.044497955446217895
17,0.30659790149764915,0.30243182973182253,0.7639622653754878,0.33836469813399206,0.33348709214081446,0.7631909421364422,-0.03176679663634291,-0.031055262408991924,0.0007713232390456071,0.04443144867506805
18,0.3263818913173071,0.32138531967744016,0.7612172367517512,0.35805914685164836,0.35227423327509,0.760427651547437,-0.03167725553434125,-0.030888913597649836,0.0007895852043142693,0.044251519140317684
19,0.346217834406109,0.34028443066395936,0.7584722081280146,0.37771778995300115,0.3709204694129827,0.7574886966029721,-0.03149995554689217,-0.03063603874902332,0.000983511525042502,0.04395203481760238
20,0.36610558129670445,0.3591290202832259,0.755727179504278,0.39733866159012243,0.38941834230865047,0.7543709725508718,-0.03123308029341798,-0.03028932202542456,0.0013562069534062138,0.04352915839613065
21,0.3855881109729039,0.37748841327128935,0.7521596636690997,0.4169197996921991,0.40776045305957015,0.7510711670052485,-0.0313316887192952,-0.030272039788280802,0.001088496663851246,0.04358045359944389
22,0.40513601395678517,0.3957781853422287,0.7485921478339214,0.43645924616173865,0.4259394650659996,0.7475857533974175,-0.03132323220495348,-0.030161279723770917,0.0010063944365038546,0.043495522759277365
23,0.4247490414591426,0.4139981037192664,0.745024631998743,0.4559550470703768,0.44394810696551984,0.7439109840358401,-0.03120600561123421,-0.029950003246253465,0.0011136479629029195,0.04326728200897593
24,0.44442694386192083,0.4321479365146637,0.7414571161635647,0.47540525285426916,0.46177917554148284,0.7400428827720981,-0.030978308992348325,-0.029631239026819134,0.0014142333914666239,0.04289132791573884
25,0.46416947072139136,0.4502274527326722,0.7378896003283864,0.4948079185090459,0.479425538604203,0.7359772372714972,-0.03063844778765451,-0.029198085871530832,0.0019123630568891326,0.042366258199886785
26,0.47603965516125457,0.46102014565636207,0.7345814784955214,0.5141611037843102,0.49688013784373675,0.7317095908888981,-0.038121448623055665,-0.03585999218737468,0.002871887606623269,0.052415948176331995
27,0.487945478127461,0.47177351157958763,0.7312733566626564,0.5334628733776623,0.5141359916531132,0.7272352341528829,-0.04551739525020132,-0.042362480073525555,0.004038122509773423,0.06231147102859022
28,0.499886809326731,0.48248743282116746,0.7279652348297914,0.5527112971282275,0.5311861979208834,0.7225491958644261,-0.05282448780149651,-0.048698765099715935,0.005416038965365244,0.07205088279682713
29,0.5118635180771952,0.49316179213158934,0.7246571129969264,0.5719044502096711,0.5480239367918736,0.7176462338199793,-0.060040932132475855,-0.05486214466028422,0.0070108791769470935,0.08163284188913353
30,0.5238754733098241,0.5037964726942934,0.7213489911640614,0.5910404133226791,0.5646424733950353,0.712520825173375,-0.067164940012855,-0.060846000700741865,0.008828165990686365,0.09105658396274374
31,0.493838851659619,0.47738054265496993,0.7219575210981114,0.610117272886887,0.5810351605373051,0.7071671564563529,-0.116278421227268,-0.10365461788233515,0.014790364641758535,0.15647270029521146
32,0.4638183104539972,0.45094633932440664,0.7225660510321614,0.6291331212322355,0.597195441362392,0.7015791132839158,-0.16531481077823834,-0.14624910203798536,0.02098693774824567,0.2217165714727037
33,0.4338138608098253,0.4244938724914182,0.7231745809662115,0.6480860567897367,0.6131168519734339,0.6957502697783335,-0.21427219597991143,-0.18862297948201573,0.027424311187877914,0.2867809184776004
34,0.40382551383801124,0.39802315195158233,0.7237831109002615,0.6669741842816288,0.6287930240184685,0.6896738777545541,-0.26314867044361756,-0.23076987206688615,0.03410923314570735,0.351660911100166
35,0.37385328064349976,0.3715341875072364,0.7243916408343115,0.6857956149109028,0.6442176872376911,0.6833428557202919,-0.31194233426740303,-0.27268349973045475,0.04104878511401966,0.41635239124182066
36,0.34389717232526873,0.34502698896747347,0.7843916408343115,0.7045484665501799,0.6593846719714731,0.6767497777563413,-0.36065129422491116,-0.31435768300399963,0.10764186307797019,0.49038442020178724
37,0.3155844466526433,0.3167712007996192,0.8443916408343115,0.723230863929924,0.6742879116281452,0.6698868623569647,-0.4076464172772807,-0.357516710828526,0.1745047784773468,0.5696013674071355
38,0.2890169988639703,0.2868685133284882,0.9043916408343116,0.7418409388259654,0.6889214451105513,0.6627459613267954,-0.45282393996199505,-0.40205293178206314,0.24164567950751614,0.6519882782549897
39,0.26429044308188826,0.2554265439379493,0.9643916408343116,0.7603768302463229,0.7032794192004101,0.6553185488498808,-0.4960863871644346,-0.44785287526246087,0.3090730919844308,0.7363423643927673
40,0.24149376820573681,0.22255844976455608,1.0243916408343117,0.778836684617301,0.7173560908995228,0.6475957108685986,-0.5373429164115642,-0.4947976411349667,0.3767959299657131,0.8219107544795475
41,0.26227851876385816,0.2567343790750617,1.0843916408343117,0.7972186559688459,0.731145829726896,0.6395681349355568,-0.5349401372049878,-0.4744114506518343,0.44482350589875497,0.8420778623752846
42,0.2809765423467772,0.29209514708273654,1.1443916408343118,0.8155209061191403,0.7446431199708592,0.6312261007306176,-0.534544363772363,-0.45254797288812265,0.5131655401036942,0.8682604541011099
43,0.29752054626103785,0.32851349320780004,1.2043916408343118,0.8337416048584215,0.757842562895277,0.6225594714682599,-0.5362210585973837,-0.4293290696874769,0.581832169366052,0.9002139451659363
44,0.311850989957929,0.3658583507312963,1.2643916408343119,0.8518789301319992,0.7707388788989693,0.6135576864580234,-0.5400279401740702,-0.404880528167673,0.6508339543762884,0.9376263938408835
45,0.32391629931516386,0.4039953184937472,1.324391640834312,0.8699310682224605,0.7833269096274834,0.6042097551231719,-0.5460147689072966,-0.3793315911337362,0.7201818857111401,0.980146179099523
46,0.333673052248027,0.4427871445941909,1.384391640834312,0.8878962139310396,0.795601620036366,0.5945042528303504,-0.5542231616830126,-0.35281447544217515,0.7898873880039616,1.027406177105809
47,0.3410861349819889,0.4820942203488109,1.444391640834312,0.9057725707581367,0.8075581004051143,0.5844293189362826,-0.5646864357761477,-0.32546388005630345,0.8599623218980295,1.0790424936280885
48,0.34612886842437596,0.5217750827314385,1.504391640834312,0.9235583510829657,0.8191915683009982,0.5739726575167142,-0.5774294826585897,-0.2974164855695597,0.9304189833175979,1.134707388646812
49,0.3487831041802942,0.5616869234876853,1.5643916408343121,0.941251776342316,0.8304973704919704,0.5631215413080933,-0.5924686721620218,-0.268810447004285,1.0012700995262187,1.1940770478144687
50,0.3490392898672529,0.6016861030904447,1.6243916408343122,0.958851077208406,0.8414709848078965,0.5518628194639037,-0.609811787341153,-0.23978488171745183,1.0725288213704085,1.256855313133004
51,0.3468965034934265,0.6416286676870769,1.5643916410395238,0.976354493765815,0.852108021949363,0.540182929805001,-0.6294579902723885,-0.21047935426228603,1.0242087112345226,1.220459915055429
52,0.34715268917217695,0.6816278472898888,1.5043916412447356,0.9937602756874735,0.8624042272433384,0.5280679163262988,-0.6466075865152965,-0.18077637995344964,0.9763237249184368,1.1849006229751178
53,0.34980692491171445,0.721539688047225,1.4443916414499474,1.0110666824096939,0.8723554823449863,0.5155034528098956,-0.6612597574979795,-0.15081579429776126,0.9288881886400517,1.1501491806243866
54,0.3548496583296726,0.7612205504329571,1.3843916416551592,1.0282719833062262,0.8819578068849474,0.5024748734859666,-0.6734223249765536,-0.1207372564519903,0.8819167681691925,1.1161775391264483
55,0.36226274103136935,0.8005276261936621,1.324391641860371,1.0453744578613184,0.8912073600614354,0.4889672117755554,-0.6831117168299491,-0.09067973386777328,0.8354244300848155,1.0829581756407907
