timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0
1,0.00023804878243173993,0.00023804878243173993,0.7853044261090002,0.01999966666833333,0.01999866669333308,0.7853231571470295,-0.01976161788590159,-0.01976061791090134,-1.8731038029295988e-05,0.027946447225735263
2,0.00047611987786500156,0.00047607524977029983,0.7852106888205521,0.03999733338666616,0.03998933418663416,0.7850980633706443,-0.03952121350880116,-0.03951325893686386,0.00011262544990786605,0.05588592518257048
3,0.0007142132842079305,0.0007140793999242175,0.785116951532104,0.05999100040499132,0.0599640064794446,0.7847226568420766,-0.05927678712078339,-0.059249927079520384,0.0003942946900273858,0.08381197300263095
4,0.0009523289993684764,0.0009520612308022269,0.785023214243656,0.07997866837326832,0.07991469396917268,0.7841965616812204,-0.07902633937389984,-0.07896263273837045,0.0008266525624355259,0.11171814104375594
5,0.001190467021254393,0.001190020740313258,0.7849294769552079,0.09995833854135666,0.09983341664682815,0.7835192505983565,-0.09876787152010227,-0.0986433959065149,0.0014102263568513962,0.13959799690166913
6,0.013527903249234705,0.013515897606978973,0.7838581109106049,0.11992801295888919,0.11971220728891936,0.7826900438339384,-0.10640010970965448,-0.10619630968194038,0.0011680670766665013,0.1503329768114258
7,0.02587853792002421,0.025828549491945844,0.7827867448660019,0.13988569467506554,0.1395431146442365,0.7817081077917023,-0.11400715675504133,-0.11371456515229064,0.00107863707429956,0.16102731935010647
8,0.038242356857254536,0.03812796226244309,0.7817153788213989,0.1598293879383454,0.15931820661424598,0.7805724533623122,-0.12158703108109085,-0.1211902443518029,0.0011429254590866744,0.17167349163970794
9,0.050619345869424084,0.05041412180089612,0.7806440127767958,0.17975709839602208,0.17902957342582415,0.7792819339341677,-0.12913775252659798,-0.12861545162492805,0.0013620788426281782,0.1822645022572377
10,0.0630094907499143,0.06268701400494274,0.7795726467321928,0.1996668332936563,0.19866933079506124,0.7778352430874435,-0.136657342543742,-0.13598231679011852,0.0017374036447493912,0.19279377148173274
11,0.08234724912992619,0.08180076991369134,0.7777683264510348,0.21955660167434962,0.21822962308086932,0.7762309119668949,-0.13720935254442343,-0.13642885316717798,0.0015374144841399096,0.19349832569163827
12,0.10171946335093998,0.10087960321864196,0.7759640061698767,0.23942441457783872,0.23770262642713458,0.7744673063284713,-0.13770495122689874,-0.1368230232084926,0.0014966998414054355,0.1941273638174936
13,0.12112607034534084,0.11992345180730213,0.7741596858887186,0.2592682852393897,0.2570805518921551,0.7725426232543283,-0.13814221489404888,-0.137157100084853,0.0016170626343903205,0.19467397497118996
14,0.14056700693354582,0.13893225368107456,0.7723553656075606,0.279086229288473,0.27635564856411376,0.7704548875304338,-0.13851922235492717,-0.1374233948830392,0.0019004780771267882,0.19513168948152712
15,0.16004220982420958,0.15790594695545906,0.7705510453264025,0.29887626494719843,0.29552020666133955,0.7682019476806334,-0.13883405512298885,-0.13761425970588048,0.0023490976457690715,0.1954944950530321
16,0.18290884419168255,0.1801034594466407,0.7679367710446715,0.31863641322849195,0.31456656061611776,0.765781471650788,-0.1357275690368094,-0.13446310116947707,0.002155299393883481,0.19106790386726955
17,0.2058334307389172,0.2022411164981493,0.7653224967629405,0.33836469813399206,0.33348709214081446,0.7631909421364422,-0.13253126739507487,-0.13124597564266516,0.0021315546264982776,0.18653307075386294
18,0.22881581278952023,0.22431876681180313,0.7627082224812095,0.35805914685164836,0.35227423327509,0.760427651547437,-0.12924333406212812,-0.12795546646328687,0.002280570933772541,0.18188359409555374
19,0.2518558332720993,0.24633625949953206,0.7600939481994785,0.37771778995300115,0.3709204694129827,0.7574886966029721,-0.12586195668090183,-0.12458420991345062,0.002605251596506375,0.17711364948864058
20,0.2749533347213365,0.2682934440844088,0.7574796739177475,0.39733866159012243,0.38941834230865047,0.7543709725508718,-0.12238532686878595,-0.12112489822424166,0.003108701366875688,0.1722180978492124
21,0.29862672149165115,0.29068055706759743,0.75399274360528,0.4169197996921991,0.40776045305957015,0.7510711670052485,-0.11829307820054796,-0.11707989599197272,0.0029215766000315613,0.16646167728784292
22,0.3223780264881896,0.31298498666936864,0.7505058132928125,0.43645924616173865,0.4259394650659996,0.7475857533974175,-0.11408121967354906,-0.11295447839663098,0.0029200598953950108,0.1605670128695562
23,0.3462069609266561,0.3352064616975081,0.747018882980345,0.4559550470703768,0.44394810696551984,0.7439109840358401,-0.10974808614372072,-0.10874164526801172,0.0031078989445049165,0.15452846619200264
24,0.370113235078884,0.3573447119684189,0.7435319526678775,0.47540525285426916,0.46177917554148284,0.7400428827720981,-0.10529201777538516,-0.10443446357306396,0.003489069895779462,0.14834129498471854
25,0.39409655827635864,0.37939946831040633,0.74004502235541,0.4948079185090459,0.479425538604203,0.7359772372714972,-0.10071136023268723,-0.10002607029379668,0.004067785083912812,0.14200190031765966
26,0.4016481654064518,0.3862953852187272,0.7368513732105034,0.5141611037843102,0.49688013784373675,0.7317095908888981,-0.11251293837785842,-0.11058475262500955,0.005141782321605337,0.15784355147105977
27,0.40922175712736675,0.39316714981733125,0.7336577240655968,0.5334628733776623,0.5141359916531132,0.7272352341528829,-0.12424111625029555,-0.12096884183578194,0.00642248991271388,0.17352395811209698
28,0.41681725619311666,0.4000146920184376,0.7304640749206902,0.5527112971282275,0.5311861979208834,0.7225491958644261,-0.13589404093511087,-0.1311715059024458,0.00791487905626409,0.18903914841340205
29,0.4244345851342732,0.40683794198131884,0.7272704257757836,0.5719044502096711,0.5480239367918736,0.7176462338199793,-0.1474698650753979,-0.14118599481055472,0.009624191955804329,0.20438559466558354
30,0.43207366625875676,0.4136368301130135,0.724076776630877,0.5910404133226791,0.5646424733950353,0.712520825173375,-0.15896674706392233,-0.15100564328202176,0.01155595145750199,0.21956017623692692
31,0.4533700495889609,0.43246936356067117,0.7186075483992799,0.610117272886887,0.5810351605373051,0.7071671564563529,-0.15674722329792612,-0.1485657969766339,0.011440391942927008,0.21626920865144003
32,0.47476911331648974,0.4511851411450864,0.7131383201676827,0.6291331212322355,0.597195441362392,0.7015791132839158,-0.15436400791574578,-0.1460103002173056,0.011559206883766993,0.2127930214390074
33,0.4962702173443557,0.46978360303275407,0.7076690919360856,0.6480860567897367,0.6131168519734339,0.6957502697783335,-0.15181583944538102,-0.14333324894067984,0.011918822157752085,0.2091280174439205
34,0.5178727185233026,0.48826419289936107,0.7021998637044885,0.6669741842816288,0.6287930240184685,0.6896738777545541,-0.14910146575832617,-0.1405288311191074,0.01252598594993437,0.20527177056527252
35,0.5395759706710439,0.5066263579464274,0.6967306354728914,0.6857956149109028,0.6442176872376911,0.6833428557202919,-0.1462196442398589,-0.13759132929126372,0.013387779752599527,0.20122323649238916
36,0.5603998030238201,0.5240499686327812,0.6900036797114146,0.7045484665501799,0.6593846719714731,0.6767497777563413,-0.1441486635263598,-0.1353347033386919,0.013253901955073366,0.19816655883685858
37,0.5813403711933451,0.5413331051520482,0.6832767239499379,0.723230863929924,0.6742879116281452,0.6698868623569647,-0.14189049273657883,-0.13295480647609692,0.013389861592973173,0.19490813448290067
38,0.6023967275819877,0.5584749854118278,0.6765497681884611,0.7418409388259654,0.6889214451105513,0.6627459613267954,-0.13944421124397766,-0.13044645969872348,0.013803806861665713,0.19144584607992915
39,0.6235679193524951,0.5754748337118142,0.6698228124269844,0.7603768302463229,0.7032794192004101,0.6553185488498808,-0.13680891089382774,-0.12780458548859597,0.014504263577103549,0.18777929554075237
40,0.6448529884711113,0.592331880778898,0.6630958566655076,0.778836684617301,0.7173560908995228,0.6475957108685986,-0.13398369614618977,-0.1250242101206248,0.01550014579690906,0.18391013693922934
41,0.6651678481394709,0.6081993603326189,0.6549132792744967,0.7972186559688459,0.731145829726896,0.6395681349355568,-0.13205080782937495,-0.12294646939427711,0.015345144338939964,0.1810765684446536
42,0.6856118631558417,0.6239000826326695,0.6467307018834858,0.8155209061191403,0.7446431199708592,0.6312261007306176,-0.12990904296329864,-0.1207430373381897,0.015504601152868225,0.17803267443422055
43,0.7061836647075698,0.6394329964497617,0.6385481244924749,0.8337416048584215,0.757842562895277,0.6225594714682599,-0.12755794015085176,-0.11840956644551526,0.015988653024215038,0.17477840412039444
44,0.7268818754261567,0.6547970617900898,0.630365547101464,0.8518789301319992,0.7707388788989693,0.6135576864580234,-0.12499705470584255,-0.11594181710887952,0.01680786064344053,0.17131629466881887
45,0.7477051094794792,0.6699912499649627,0.6221829697104531,0.8699310682224605,0.7833269096274834,0.6042097551231719,-0.12222595874298126,-0.11333565966252068,0.017973214587281183,0.16765200023972315
46,0.7785842298709117,0.6921380549818128,0.6641829697104531,0.8878962139310396,0.795601620036366,0.5945042528303504,-0.10931198406012788,-0.10346356505455323,0.06967871688010274,0.16585820069872015
47,0.8085062265154468,0.7155618711825814,0.7061829697104531,0.9057725707581367,0.8075581004051143,0.5844293189362826,-0.09726634424268987,-0.09199622922253292,0.12175365077417055,0.18096408315005758
48,0.8374183247695604,0.7402213850291163,0.7481829697104532,0.9235583510829657,0.8191915683009982,0.5739726575167142,-0.08614002631340534,-0.07897018327188188,0.17421031219373895,0.20977518169199322
49,0.8652695311886297,0.7660731035330253,0.7901829697104532,0.941251776342316,0.8304973704919704,0.5631215413080933,-0.07598224515368635,-0.0644242669589451,0.22706142840235988,0.2479529794535898
