timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0
1,0.020000000000000004,0.020000000000000004,0.7853231571470295,0.01999966666833333,0.01999866669333308,0.7853231571470295,3.333316666749575e-07,1.3333066669236893e-06,0.0,1.3743422674397607e-06
2,0.039998819356608054,0.03999581950870429,0.785097907719183,0.03999733338666616,0.03998933418663416,0.7850980633706443,1.4859699418931505e-06,6.48532207012803e-06,-1.5565146127549667e-07,6.655203708294499e-06
3,0.059993958498434016,0.059978954946219826,0.7847217536776666,0.05999100040499132,0.0599640064794446,0.7847226568420766,2.9580934426953753e-06,1.4948466775223379e-05,-9.031644100376823e-07,1.5265080468089034e-05
4,0.07998303588536754,0.07994100899541234,0.7841939699981209,0.07997866837326832,0.07991469396917268,0.7841965616812204,4.367512099215376e-06,2.6315026239662198e-05,-2.591683099573139e-06,2.6800608000930046e-05
5,0.09996376287949969,0.09987367252489919,0.7835137523426793,0.09995833854135666,0.09983341664682815,0.7835192505983565,5.4243381430313375e-06,4.025587807103548e-05,-5.498255677194308e-06,4.099012050545618e-05
6,0.11834120985713156,0.11818198836369878,0.7235137527540331,0.11992801295888919,0.11971220728891936,0.7826900438339384,-0.0015868031017576278,-0.0015302189252205806,-0.0591762910799053,0.05921733648195037
7,0.13817504568236805,0.1357012917865552,0.663513755273408,0.13988569467506554,0.1395431146442365,0.7817081077917023,-0.0017106489926974888,-0.003841822857681282,-0.11819435251829435,0.11826914597672909
8,0.15931314034851907,0.15222600909806155,0.603513755273408,0.1598293879383454,0.15931820661424598,0.7805724533623122,-0.0005162475898263241,-0.007092197516184423,-0.17705869808890418,0.17720143437940983
9,0.18164304626010327,0.16761818304134735,0.5435137568438432,0.17975709839602208,0.17902957342582415,0.7792819339341677,0.0018859478640811944,-0.011411390384476805,-0.2357681770903245,0.23605171034827852
10,0.20508088644677802,0.18177970178325006,0.4835137568438432,0.1996668332936563,0.19866933079506124,0.7778352430874435,0.005414053153121712,-0.01688962901181118,-0.29432148624360027,0.2948554032137502
11,0.22956435554854107,0.19463560801720986,0.4381517574191308,0.21955660167434962,0.21822962308086932,0.7762309119668949,0.01000775387419145,-0.023594015063659463,-0.33807915454776405,0.3390491814238187
12,0.25488403181317043,0.20649849949173027,0.40547171480015193,0.23942441457783872,0.23770262642713458,0.7744673063284713,0.015459617235331707,-0.031204126935404308,-0.36899559152831934,0.3706351897354029
13,0.2808672614263365,0.21765200984600952,0.38319321733749445,0.2592682852393897,0.2570805518921551,0.7725426232543283,0.021598976186946783,-0.0394285420461456,-0.38934940591683387,0.391936328487167
14,0.3073631877688944,0.2283330502022163,0.3694157578093002,0.279086229288473,0.27635564856411376,0.7704548875304338,0.028276958480421388,-0.048022598361897456,-0.4010391297211336,0.40489275111048334
15,0.3343285409623398,0.23877379711177127,0.3653638204135857,0.29887626494719843,0.29552020666133955,0.7682019476806334,0.03545227601514139,-0.05674640954956828,-0.4028381272670477,0.40835716676880207
16,0.3616383718294726,0.24922087416590968,0.37082610621760637,0.31863641322849195,0.31456656061611776,0.765781471650788,0.04300195860098066,-0.06534568645020808,-0.39495536543318166,0.402627579613751
17,0.389115168418035,0.25990423324236,0.3850829164989928,0.33836469813399206,0.33348709214081446,0.7631909421364422,0.05075047028404295,-0.07358285889845445,-0.37810802563744944,0.38853021299401097
18,0.41653660198200015,0.27101864918182317,0.4074680705761669,0.35805914685164836,0.35227423327509,0.760427651547437,0.058477455130351796,-0.08125558409326683,-0.35295958097127006,0.36688219976482206
19,0.44358674869176096,0.2826941494258347,0.4373069847311931,0.37771778995300115,0.3709204694129827,0.7574886966029721,0.06586895873875981,-0.08822631998714797,-0.320181711871779,0.33858371473085647
20,0.4697400033668387,0.29492066012550716,0.4738765758843381,0.39733866159012243,0.38941834230865047,0.7543709725508718,0.07240134177671625,-0.0944976821831433,-0.2804943966665337,0.30471113007302175
21,0.49401595311970203,0.3073706389806502,0.5163917457529884,0.4169197996921991,0.40776045305957015,0.7510711670052485,0.07709615342750292,-0.10038981407891995,-0.23467942125226005,0.2666390114057073
