timestep,v,omega,controller,solve_time_ms
0,0.016832590831068438,-0.004686864422406111,MPC,53.9595999289304
1,0.016832590831068438,-0.004686864422406111,MPC,53.9595999289304
2,0.016832590831068438,-0.004686864422406111,MPC,53.9595999289304
3,0.016832590831068438,-0.004686864422406111,MPC,53.9595999289304
4,0.016832590831068438,-0.004686864422406111,MPC,53.9595999289304
5,0.8719798925601525,-0.05356830223015179,MPC,39.104799972847104
6,0.8719798925601525,-0.05356830223015179,MPC,39.104799972847104
7,0.8719798925601525,-0.05356830223015179,MPC,39.104799972847104
8,0.8719798925601525,-0.05356830223015179,MPC,39.104799972847104
9,0.8719798925601525,-0.05356830223015179,MPC,39.104799972847104
10,1.3594893932125234,-0.09021601405790479,MPC,75.55629999842495
11,1.3594893932125234,-0.09021601405790479,MPC,75.55629999842495
12,1.3594893932125234,-0.09021601405790479,MPC,75.55629999842495
13,1.3594893932125234,-0.09021601405790479,MPC,75.55629999842495
14,1.3594893932125234,-0.09021601405790479,MPC,75.55629999842495
15,1.5934338141980202,-0.13071371408654897,MPC,39.26360001787543
16,1.5934338141980202,-0.13071371408654897,MPC,39.26360001787543
17,1.5934338141980202,-0.13071371408654897,MPC,39.26360001787543
18,1.5934338141980202,-0.13071371408654897,MPC,39.26360001787543
19,1.5934338141980202,-0.13071371408654897,MPC,39.26360001787543
20,1.6291194468937515,-0.17434651562337403,MPC,40.728699997998774
21,1.6291194468937515,-0.17434651562337403,MPC,40.728699997998774
22,1.6291194468937515,-0.17434651562337403,MPC,40.728699997998774
23,1.6291194468937515,-0.17434651562337403,MPC,40.728699997998774
24,1.6291194468937515,-0.17434651562337403,MPC,40.728699997998774
25,0.5113228927344726,-0.15968245724532965,MPC,42.661899933591485
26,0.5113228927344726,-0.15968245724532965,MPC,42.661899933591485
27,0.5113228927344726,-0.15968245724532965,MPC,42.661899933591485
28,0.5113228927344726,-0.15968245724532965,MPC,42.661899933591485
29,0.5113228927344726,-0.15968245724532965,MPC,42.661899933591485
30,1.4214431566229981,-0.2734614115798581,MPC,56.38580000959337
31,1.4214431566229981,-0.2734614115798581,MPC,56.38580000959337
32,1.4214431566229981,-0.2734614115798581,MPC,56.38580000959337
33,1.4214431566229981,-0.2734614115798581,MPC,56.38580000959337
34,1.4214431566229981,-0.2734614115798581,MPC,56.38580000959337
35,1.3575844386318556,-0.33634778807383475,MPC,49.64770004153252
36,1.3575844386318556,-0.33634778807383475,MPC,49.64770004153252
37,1.3575844386318556,-0.33634778807383475,MPC,49.64770004153252
38,1.3575844386318556,-0.33634778807383475,MPC,49.64770004153252
39,1.3575844386318556,-0.33634778807383475,MPC,49.64770004153252
