timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0
1,0.0,0.0,0.7853231571470295,0.01999966666833333,0.01999866669333308,0.7853231571470295,-0.01999966666833333,-0.01999866669333308,0.0,0.028283092765033196
2,0.0,0.0,0.7852481508966107,0.03999733338666616,0.03998933418663416,0.7850980633706443,-0.03999733338666616,-0.03998933418663416,0.00015008752596645802,0.05655931446720228
3,0.0,0.0,0.7851731446461919,0.05999100040499132,0.0599640064794446,0.7847226568420766,-0.05999100040499132,-0.0599640064794446,0.0004504878041152738,0.08482219722407691
4,0.0,0.0,0.7850981383957731,0.07997866837326832,0.07991469396917268,0.7841965616812204,-0.07997866837326832,-0.07991469396917268,0.0009015767145527098,0.11306528444894118
5,0.0,0.0,0.7850231321453544,0.09995833854135666,0.09983341664682815,0.7835192505983565,-0.09995833854135666,-0.09983341664682815,0.0015038815469978761,0.14128213681508026
6,0.016238751065995802,0.016226575553333292,0.7838643251323111,0.11992801295888919,0.11971220728891936,0.7826900438339384,-0.10368926189289339,-0.10348563173558607,0.0011742812983727147,0.14649954929682918
7,0.03249629469436234,0.03243432263746475,0.7827055181192678,0.13988569467506554,0.1395431146442365,0.7817081077917023,-0.1073893999807032,-0.10710879200677174,0.0009974103275655066,0.15167653536630799
8,0.048772609053924706,0.04862321948808793,0.7815467111062245,0.1598293879383454,0.15931820661424598,0.7805724533623122,-0.11105677888442068,-0.11069498712615805,0.0009742577439123545,0.1568054128185471
9,0.06506767228830201,0.06479324436620912,0.7803879040931813,0.17975709839602208,0.17902957342582415,0.7792819339341677,-0.11468942610772007,-0.11423632905961503,0.0011059701590135917,0.1618790490085961
10,0.08138146251593678,0.08094437555817652,0.779229097080138,0.1996668332936563,0.19866933079506124,0.7778352430874435,-0.11828537077771953,-0.11772495523688473,0.0013938539926945381,0.16689079319873235
11,0.10519157119290592,0.10446250946402956,0.7773575239048711,0.21955660167434962,0.21822962308086932,0.7762309119668949,-0.1143650304814437,-0.11376711361683976,0.0011266119379762518,0.161318274204094
12,0.12904565405188195,0.12793603984571317,0.7754859507296042,0.23942441457783872,0.23770262642713458,0.7744673063284713,-0.11037876052595677,-0.10976658658142141,0.0010186444011329732,0.15567020248396657
13,0.15294362753713817,0.1513648844804942,0.7736143775543374,0.2592682852393897,0.2570805518921551,0.7725426232543283,-0.10632465770225155,-0.10571566741166091,0.0010717543000090535,0.14993960060328776
14,0.17688540793920843,0.1747489613021641,0.7717428043790705,0.279086229288473,0.27635564856411376,0.7704548875304338,-0.10220082134926456,-0.10160668726194966,0.0012879168486367165,0.14412003854641775
15,0.20087091139518046,0.1980881884013264,0.7698712312038036,0.29887626494719843,0.29552020666133955,0.7682019476806334,-0.09800535355201798,-0.09743201826001316,0.0016692835231701952,0.13820576693668143
