timestep,v,omega,controller,solve_time_ms
0,0.0,-0.0037503125209392696,MPC,134.55630000680685
1,0.0,-0.0037503125209392696,MPC,134.55630000680685
2,0.0,-0.0037503125209392696,MPC,134.55630000680685
3,0.0,-0.0037503125209392696,MPC,134.55630000680685
4,0.0,-0.0037503125209392696,MPC,134.55630000680685
5,1.0175039328839448,-0.05838143780778229,MPC,87.52699999604374
6,1.0175039328839448,-0.05838143780778229,MPC,87.52699999604374
7,1.0175039328839448,-0.05838143780778229,MPC,87.52699999604374
8,1.0175039328839448,-0.05838143780778229,MPC,87.52699999604374
9,1.0175039328839448,-0.05838143780778229,MPC,87.52699999604374
10,1.6001440203913861,-0.09421859937145526,MPC,147.3288000561297
11,1.6001440203913861,-0.09421859937145526,MPC,147.3288000561297
12,1.6001440203913861,-0.09421859937145526,MPC,147.3288000561297
13,1.6001440203913861,-0.09421859937145526,MPC,147.3288000561297
14,1.6001440203913861,-0.09421859937145526,MPC,147.3288000561297
15,1.8260679164093956,-0.13626948127870506,MPC,82.81530009116977
16,1.8260679164093956,-0.13626948127870506,MPC,82.81530009116977
17,1.8260679164093956,-0.13626948127870506,MPC,82.81530009116977
18,1.8260679164093956,-0.13626948127870506,MPC,82.81530009116977
19,1.8260679164093956,-0.13626948127870506,MPC,82.81530009116977
20,1.5466859635512287,-0.1663674219445663,MPC,72.48590001836419
21,1.5466859635512287,-0.1663674219445663,MPC,72.48590001836419
22,1.5466859635512287,-0.1663674219445663,MPC,72.48590001836419
23,1.5466859635512287,-0.1663674219445663,MPC,72.48590001836419
24,1.5466859635512287,-0.1663674219445663,MPC,72.48590001836419
25,0.11747823796006474,-0.13247473072949784,MPC,139.3819999648258
26,0.11747823796006474,-0.13247473072949784,MPC,139.3819999648258
27,0.11747823796006474,-0.13247473072949784,MPC,139.3819999648258
28,0.11747823796006474,-0.13247473072949784,MPC,139.3819999648258
29,0.11747823796006474,-0.13247473072949784,MPC,139.3819999648258
30,-1.37597368122742,0.042288295311766644,MPC,197.06159993074834
31,-1.37597368122742,0.042288295311766644,MPC,197.06159993074834
32,-1.37597368122742,0.042288295311766644,MPC,197.06159993074834
