timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0
1,0.017436802112529574,0.017436802112529574,0.7850774985519811,0.01999966666833333,0.01999866669333308,0.7853231571470295,-0.0025628645558037552,-0.0025618645808035065,-0.0002456585950484369,0.003632048045812703
2,0.034879194697940374,0.03486801195922231,0.7847568337065138,0.03999733338666616,0.03998933418663416,0.7850980633706443,-0.005118138688725786,-0.005121322227411851,-0.0003412296641304158,0.007248428979971932
3,0.052327175962701956,0.052293627747697635,0.7844361688610466,0.05999100040499132,0.0599640064794446,0.7847226568420766,-0.0076638244422893645,-0.007670378731746967,-0.0002864879810300369,0.010846704123093926
4,0.06978074411270921,0.06971364768615018,0.7841155040155794,0.07997866837326832,0.07991469396917268,0.7841965616812204,-0.010197924260559113,-0.0102010462830225,-8.105766564103778e-05,0.014424478321160403
5,0.08723989735328253,0.08712806998334999,0.7837948391701122,0.09995833854135666,0.09983341664682815,0.7835192505983565,-0.012718441188074137,-0.012705346663478168,0.0002755885717556916,0.017979447409599073
6,0.1073334327865777,0.10715727559873155,0.7829000305006433,0.11992801295888919,0.11971220728891936,0.7826900438339384,-0.012594580172311493,-0.012554931690187815,0.00020998666670490884,0.017784652199642755
7,0.1274448824800373,0.12716849332828925,0.7820052218311744,0.13988569467506554,0.1395431146442365,0.7817081077917023,-0.012440812195028239,-0.012374621315947243,0.0002971140394720795,0.01754973895924126
8,0.14757423033077546,0.14716170714939122,0.7811104131617055,0.1598293879383454,0.15931820661424598,0.7805724533623122,-0.012255157607569928,-0.012156499464854753,0.0005379597993933061,0.017270169888311936
9,0.16772146022157564,0.167136901053821,0.7802156044922366,0.17975709839602208,0.17902957342582415,0.7792819339341677,-0.012035638174446445,-0.011892672372003144,0.000933670558068922,0.01694591346387099
10,0.18788655602090337,0.1870940590477904,0.7793207958227677,0.1996668332936563,0.19866933079506124,0.7778352430874435,-0.011780277272752937,-0.011575271747270854,0.001485552735324247,0.01658218066406031
11,0.2076278536149265,0.2065968529364018,0.7776770303136156,0.21955660167434962,0.21822962308086932,0.7762309119668949,-0.011928748059423122,-0.011632770144467536,0.001446118346720704,0.016724462017414142
12,0.22740118254429717,0.22606717042760757,0.7760332648044634,0.23942441457783872,0.23770262642713458,0.7744673063284713,-0.012023232033541553,-0.011635455999527006,0.0015659584759921685,0.016804587790179216
13,0.24720648938218376,0.24550495891330226,0.7743894992953113,0.2592682852393897,0.2570805518921551,0.7725426232543283,-0.01206179585720596,-0.011575592978852856,0.001846876040982992,0.016819400204042215
14,0.2670437206153514,0.26491016587327254,0.7727457337861592,0.279086229288473,0.27635564856411376,0.7704548875304338,-0.012042508673121566,-0.011445482690841224,0.0022908462557253984,0.01677107825203631
15,0.2869128226443068,0.2842827388753392,0.771101968277007,0.29887626494719843,0.29552020666133955,0.7682019476806334,-0.011963442302891647,-0.011237467786000321,0.0029000205963736203,0.016667775899483518
16,0.3064720218564125,0.3032905391715623,0.7686343820191011,0.31863641322849195,0.31456656061611776,0.765781471650788,-0.012164391372079475,-0.011276021444555473,0.002852910368313033,0.01683033495331642
17,0.32607806485994806,0.32225001763652666,0.7661667957611951,0.33836469813399206,0.33348709214081446,0.7631909421364422,-0.012286633274044001,-0.011237074504287792,0.0029758536247528333,0.016914162864939977
18,0.34573083227413226,0.341161058826369,0.7636992095032891,0.35805914685164836,0.35227423327509,0.760427651547437,-0.012328314577516097,-0.011113174448721008,0.0032715579558521,0.016917242036112168
19,0.36543020443368,0.36002354759215943,0.7612316232453831,0.37771778995300115,0.3709204694129827,0.7574886966029721,-0.012287585519321131,-0.010896921820823247,0.0037429266424109375,0.016844499485417597
20,0.3851760613895308,0.3788373690806028,0.7587640369874771,0.39733866159012243,0.38941834230865047,0.7543709725508718,-0.012162600200591622,-0.010580973228047685,0.004393064436605254,0.01670882560912822
21,0.40331744859947677,0.3960372498535026,0.7569435032195357,0.4169197996921991,0.40776045305957015,0.7510711670052485,-0.013602351092722342,-0.011723203206067567,0.005872336214287288,0.018892902934013807
22,0.42149011869249403,0.4132040751334871,0.7551229694515944,0.43645924616173865,0.4259394650659996,0.7475857533974175,-0.014969127469244614,-0.012735389932512498,0.0075372160541768984,0.02104933632614046
23,0.43969401143813364,0.4303377880238215,0.7533024356836531,0.4559550470703768,0.44394810696551984,0.7439109840358401,-0.01626103563224318,-0.01361031894169834,0.009391451647812965,0.023191839633393548
24,0.4579290665024641,0.4474383317375165,0.7514819019157117,0.47540525285426916,0.46177917554148284,0.7400428827720981,-0.017476186351805034,-0.01434084380396633,0.011439019143613671,0.02533629904663931
25,0.4761952234482714,0.4645056495975171,0.7496613681477704,0.4948079185090459,0.479425538604203,0.7359772372714972,-0.018612695060774453,-0.014919889006685894,0.013684130876273182,0.0275007444124005
26,0.4856166098786928,0.4732766224987593,0.7585556894105411,0.5141611037843102,0.49688013784373675,0.7317095908888981,-0.02854449390561742,-0.023603515344977455,0.02684609852164299,0.04574524100714934
27,0.4949596128313713,0.48213104420386765,0.7674500106733118,0.5334628733776623,0.5141359916531132,0.7272352341528829,-0.038503260546290996,-0.032004947449245535,0.04021477652042882,0.06421873546335656
28,0.5042234931960192,0.49106821425344954,0.7763443319360824,0.5527112971282275,0.5311861979208834,0.7225491958644261,-0.04848780393220831,-0.040117983667433854,0.05379513607165631,0.0827915237731302
29,0.5134075181216126,0.5000874256420208,0.7852386531988531,0.5719044502096711,0.5480239367918736,0.7176462338199793,-0.058496932088058506,-0.047936511149852756,0.06759241937887384,0.10143241751247205
30,0.5225109610743657,0.5091879648739357,0.7941329744616238,0.5910404133226791,0.5646424733950353,0.712520825173375,-0.06852945224831342,-0.055454508521099566,0.08161214928824878,0.12013338941450864
31,0.5023755346332125,0.4886976714200199,0.84169884664047,0.610117272886887,0.5810351605373051,0.7071671564563529,-0.1077417382536745,-0.09233748911728518,0.13453169018411715,0.19553329568695801
32,0.48323715342057244,0.46727315536120684,0.8892647188193163,0.6291331212322355,0.597195441362392,0.7015791132839158,-0.14589596781166309,-0.12992228600118516,0.1876856055354006,0.27090832462046194
33,0.46513911009391606,0.4449628807877924,0.9368305909981627,0.6480860567897367,0.6131168519734339,0.6957502697783335,-0.18294694669582068,-0.16815397118564152,0.24108032121982914,0.346215344273302
34,0.4481223439773129,0.4218173154516962,0.984396463177009,0.6669741842816288,0.6287930240184685,0.6896738777545541,-0.21885184030431593,-0.20697570856677228,0.2947225854224549,0.4214219670347044
35,0.4322253484531737,0.39788881660408415,1.0319623353558554,0.6857956149109028,0.6442176872376911,0.6833428557202919,-0.2535702664577291,-0.24632887063360698,0.3486194796355635,0.4964990776632351
36,0.4349206640232168,0.4023971961403109,1.0919623353558554,0.7045484665501799,0.6593846719714731,0.6767497777563413,-0.2696278025269631,-0.2569874758311622,0.41521255759951414,0.5578020998686909
37,0.43734078898080747,0.40705908494791143,1.1519623353558555,0.723230863929924,0.6742879116281452,0.6698868623569647,-0.2858900749491165,-0.26722882668023373,0.48207547299889075,0.6209195941749704
38,0.43947701348951973,0.41185770526141424,1.2119623353558555,0.7418409388259654,0.6889214451105513,0.6627459613267954,-0.3023639253364456,-0.27706373984913707,0.5492163740290601,0.6854391911655493
39,0.44132164944796787,0.41677578722957875,1.2719623353558556,0.7603768302463229,0.7032794192004101,0.6553185488498808,-0.319055180798355,-0.2865036319708314,0.6166437865059747,0.7510859464556469
40,0.4428680581586692,0.4217956310682108,1.3319623353558556,0.778836684617301,0.7173560908995228,0.6475957108685986,-0.33596862645863185,-0.295560459831312,0.684366624487257,0.8176726607220511
41,0.4523308522810592,0.46066020629546245,1.391962315123821,0.7972186559688459,0.731145829726896,0.6395681349355568,-0.3448878036877867,-0.27048562343143356,0.7523941801882642,0.8707508667792682
42,0.4594461436389515,0.5000222731757693,1.4519622948917863,0.8155209061191403,0.7446431199708592,0.6312261007306176,-0.3560747624801888,-0.24462084679508989,0.8207361941611687,0.927489350649499
43,0.46418832488431466,0.539740170869801,1.5119622746597516,0.8337416048584215,0.757842562895277,0.6225594714682599,-0.36955327997410686,-0.218102392025476,0.8894028031914918,0.9875098108230309
44,0.46654032929711303,0.5796709579324124,1.571962254427717,0.8518789301319992,0.7707388788989693,0.6135576864580234,-0.3853386008348862,-0.1910679209665569,0.9584045679696935,1.0504913629445247
45,0.46649369220702736,0.6196709267471412,1.6319622341956823,0.8699310682224605,0.7833269096274834,0.6042097551231719,-0.4034373760154331,-0.16365598288034222,1.0277524790725105,1.1161631401092047
46,0.464048581904744,0.6595961134088104,1.6357896007017072,0.8878962139310396,0.795601620036366,0.5945042528303504,-0.42384763202629555,-0.13600550662755562,1.0412853478713568,1.1324396181249086
47,0.4614506815622233,0.699511649333683,1.639616967207732,0.9057725707581367,0.8075581004051143,0.5844293189362826,-0.44432188919591337,-0.1080464510714313,1.0551876482714495,1.1500073694861217
48,0.4587000292353708,0.7394169498103897,1.643444333713757,0.9235583510829657,0.8191915683009982,0.5739726575167142,-0.4648583218475949,-0.0797746184906084,1.0694716761970429,1.1688570979097475
49,0.45579666521771256,0.7793114302774974,1.6472717002197819,0.941251776342316,0.8304973704919704,0.5631215413080933,-0.4854551111246035,-0.05118594021447298,1.0841501589116884,1.1889778099110513
50,0.45274063203980497,0.8191945063320721,1.6510990667258068,0.958851077208406,0.8414709848078965,0.5518628194639037,-0.506110445168601,-0.02227647847582437,1.099236247261903,1.2103571173403638
51,0.4495319751701099,0.8590655850213559,1.5910990667258067,0.976354493765815,0.852108021949363,0.540182929805001,-0.5268225185957051,0.006957563071992912,1.0509161369208058,1.175591383357318
52,0.4487199217711801,0.8990573212181227,1.5310990667258066,0.9937602756874735,0.8624042272433384,0.5280679163262988,-0.5450403539162934,0.03665309397478422,1.003031150399508,1.142140063813052
53,0.45030739435833933,0.9390257878579565,1.4710990667258066,1.0110666824096939,0.8723554823449863,0.5155034528098956,-0.5607592880513546,0.06667030551297026,0.955595613915911,1.1099814800745018
