timestep,v,omega,controller,solve_time_ms
0,1.2295374039120146,-0.44712150199119954,MPC,55.05589999665972
1,1.2295374039120146,-0.44712150199119954,MPC,55.05589999665972
2,1.2295374039120146,-0.44712150199119954,MPC,55.05589999665972
3,1.2295374039120146,-0.44712150199119954,MPC,55.05589999665972
4,1.2295374039120146,-0.44712150199119954,MPC,55.05589999665972
5,1.411823779775702,-0.11482169685328077,MPC,52.53779998747632
6,1.411823779775702,-0.11482169685328077,MPC,52.53779998747632
7,1.411823779775702,-0.11482169685328077,MPC,52.53779998747632
8,1.411823779775702,-0.11482169685328077,MPC,52.53779998747632
9,1.411823779775702,-0.11482169685328077,MPC,52.53779998747632
10,1.3825399682264694,-0.06425309183966077,MPC,52.96430000453256
11,1.3825399682264694,-0.06425309183966077,MPC,52.96430000453256
12,1.3825399682264694,-0.06425309183966077,MPC,52.96430000453256
13,1.3825399682264694,-0.06425309183966077,MPC,52.96430000453256
14,1.3825399682264694,-0.06425309183966077,MPC,52.96430000453256
15,1.35834702608429,-0.08181511313877984,MPC,80.7347999943886
16,1.35834702608429,-0.08181511313877984,MPC,80.7347999943886
17,1.35834702608429,-0.08181511313877984,MPC,80.7347999943886
18,1.35834702608429,-0.08181511313877984,MPC,80.7347999943886
19,1.35834702608429,-0.08181511313877984,MPC,80.7347999943886
20,1.3241757725232988,-0.11853464889923122,MPC,47.1075999957975
21,1.3241757725232988,-0.11853464889923122,MPC,47.1075999957975
22,1.3241757725232988,-0.11853464889923122,MPC,47.1075999957975
23,1.3241757725232988,-0.11853464889923122,MPC,47.1075999957975
24,1.3241757725232988,-0.11853464889923122,MPC,47.1075999957975
25,0.909968851208894,-0.09379186602745207,MPC,48.110799994901754
26,0.909968851208894,-0.09379186602745207,MPC,48.110799994901754
27,0.909968851208894,-0.09379186602745207,MPC,48.110799994901754
28,0.909968851208894,-0.09379186602745207,MPC,48.110799994901754
29,0.909968851208894,-0.09379186602745207,MPC,48.110799994901754
30,-1.999999803980154,1.1327165684428726,MPC,51.8096999876434
31,-1.999999803980154,1.1327165684428726,MPC,51.8096999876434
32,-1.999999803980154,1.1327165684428726,MPC,51.8096999876434
33,-1.999999803980154,1.1327165684428726,MPC,51.8096999876434
34,-1.999999803980154,1.1327165684428726,MPC,51.8096999876434
35,0.6384373058289206,3.000000032577282,MPC,50.18540000310168
36,0.6384373058289206,3.000000032577282,MPC,50.18540000310168
37,0.6384373058289206,3.000000032577282,MPC,50.18540000310168
38,0.6384373058289206,3.000000032577282,MPC,50.18540000310168
39,0.6384373058289206,3.000000032577282,MPC,50.18540000310168
40,1.9999999866585112,2.999999795251435,MPC,54.679399996530265
41,1.9999999866585112,2.999999795251435,MPC,54.679399996530265
42,1.9999999866585112,2.999999795251435,MPC,54.679399996530265
43,1.9999999866585112,2.999999795251435,MPC,54.679399996530265
44,1.9999999866585112,2.999999795251435,MPC,54.679399996530265
45,2.000000180598792,-0.1365218572424342,MPC,53.83319999964442
46,2.000000180598792,-0.1365218572424342,MPC,53.83319999964442
47,2.000000180598792,-0.1365218572424342,MPC,53.83319999964442
48,2.000000180598792,-0.1365218572424342,MPC,53.83319999964442
49,2.000000180598792,-0.1365218572424342,MPC,53.83319999964442
50,2.000000439392558,-3.000000682044748,MPC,57.55009999847971
51,2.000000439392558,-3.000000682044748,MPC,57.55009999847971
52,2.000000439392558,-3.000000682044748,MPC,57.55009999847971
53,2.000000439392558,-3.000000682044748,MPC,57.55009999847971
54,2.000000439392558,-3.000000682044748,MPC,57.55009999847971
55,1.999998846188088,-2.9999994775854564,MPC,49.464900002931245
56,1.999998846188088,-2.9999994775854564,MPC,49.464900002931245
57,1.999998846188088,-2.9999994775854564,MPC,49.464900002931245
58,1.999998846188088,-2.9999994775854564,MPC,49.464900002931245
59,1.999998846188088,-2.9999994775854564,MPC,49.464900002931245
60,2.0000005283606286,-2.999999983299348,MPC,50.282500000321306
61,2.0000005283606286,-2.999999983299348,MPC,50.282500000321306
62,2.0000005283606286,-2.999999983299348,MPC,50.282500000321306
63,2.0000005283606286,-2.999999983299348,MPC,50.282500000321306
64,2.0000005283606286,-2.999999983299348,MPC,50.282500000321306
65,1.9999999611367916,-2.702242484046388,MPC,52.028099991730414
66,1.9999999611367916,-2.702242484046388,MPC,52.028099991730414
67,1.9999999611367916,-2.702242484046388,MPC,52.028099991730414
68,1.9999999611367916,-2.702242484046388,MPC,52.028099991730414
69,1.9999999611367916,-2.702242484046388,MPC,52.028099991730414
70,1.6379031733578457,-1.4760455164581234,MPC,51.535500009777024
71,1.6379031733578457,-1.4760455164581234,MPC,51.535500009777024
72,1.6379031733578457,-1.4760455164581234,MPC,51.535500009777024
73,1.6379031733578457,-1.4760455164581234,MPC,51.535500009777024
74,1.6379031733578457,-1.4760455164581234,MPC,51.535500009777024
75,1.1736686287741958,-1.3160429776221112,MPC,52.496200005407445
76,1.1736686287741958,-1.3160429776221112,MPC,52.496200005407445
77,1.1736686287741958,-1.3160429776221112,MPC,52.496200005407445
78,1.1736686287741958,-1.3160429776221112,MPC,52.496200005407445
79,1.1736686287741958,-1.3160429776221112,MPC,52.496200005407445
80,1.2420506489591276,-1.3886878271594172,MPC,76.06659999873955
81,1.2420506489591276,-1.3886878271594172,MPC,76.06659999873955
