timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0
1,0.0002482629630207539,0.0002482629630207539,0.785304470546125,0.01999966666833333,0.01999866669333308,0.7853231571470295,-0.019751403705312576,-0.019750403730312328,-1.868660090453833e-05,0.02793200216650471
2,0.0004965491854166876,0.0004965026644869889,0.7852107776948016,0.03999733338666616,0.03998933418663416,0.7850980633706443,-0.03950078420124947,-0.03949283152214717,0.00011271432415738136,0.05585703535517483
3,0.0007448586650082576,0.0007447191022195697,0.7851170848434783,0.05999100040499132,0.0599640064794446,0.7847226568420766,-0.05924614173998306,-0.05921928737722503,0.0003944280014016588,0.08376863901239423
4,0.0009931913996157162,0.0009929122740395657,0.785023391992155,0.07997866837326832,0.07991469396917268,0.7841965616812204,-0.0789854769736526,-0.07892178169513311,0.0008268303109345565,0.111660363813901
5,0.0012415473870591117,0.00124108217776825,0.7849296991408317,0.09995833854135666,0.09983341664682815,0.7835192505983565,-0.09871679115429755,-0.0985923344690599,0.0014104485424751845,0.13952577767907673
6,0.015425828276265312,0.01541207963161259,0.7838688447964254,0.11992801295888919,0.11971220728891936,0.7826900438339384,-0.10450218468262387,-0.10430012765730677,0.0011788009624870144,0.1476503058055786
7,0.029625134545286418,0.02956802165817165,0.7828079904520191,0.13988569467506554,0.1395431146442365,0.7817081077917023,-0.11026056012977911,-0.10997509298606484,0.0010998826603167977,0.15573413864433422
8,0.04383945021405511,0.043708892326180734,0.7817471361076128,0.1598293879383454,0.15931820661424598,0.7805724533623122,-0.11598993772429028,-0.11560931428806524,0.001174682745300637,0.16376983569324813
9,0.058068759285612316,0.05783467572133666,0.7806862817632065,0.17975709839602208,0.17902957342582415,0.7792819339341677,-0.12168833911040977,-0.12119489770448749,0.0014043478290388656,0.17175047976025046
10,0.07231304574612521,0.07194535594631561,0.7796254274188003,0.1996668332936563,0.19866933079506124,0.7778352430874435,-0.1273537875475311,-0.12672397484874565,0.0017901843313568033,0.17966957940649675
11,0.0932036185384898,0.09259611891130075,0.7778445814929619,0.21955660167434962,0.21822962308086932,0.7762309119668949,-0.12635298313585983,-0.1256335041695686,0.0016136695260670075,0.17818938702008952
12,0.11413093401220742,0.11320964625847219,0.7760637355671235,0.23942441457783872,0.23770262642713458,0.7744673063284713,-0.1252934805656313,-0.12449298016866239,0.0015964292386522194,0.17663382170422293
13,0.13509492579815174,0.13378587261385483,0.7742828896412851,0.2592682852393897,0.2570805518921551,0.7725426232543283,-0.12417335944123797,-0.12329467927830029,0.0017402663869567903,0.17499608470008518
14,0.1560955274108808,0.1543247327217704,0.7725020437154467,0.279086229288473,0.27635564856411376,0.7704548875304338,-0.12299070187759217,-0.12203091584234335,0.002047156185012944,0.17326987048563774
15,0.1771326722488478,0.1748261614450444,0.7707211977896083,0.29887626494719843,0.29552020666133955,0.7682019476806334,-0.12174359269835064,-0.12069404521629515,0.002519250108974913,0.17144941392401014
16,0.20082009976587484,0.19782827890715565,0.7681301225395581,0.31863641322849195,0.31456656061611776,0.765781471650788,-0.11781631346261712,-0.11673828170896211,0.0023486508887701207,0.1658735249980538
17,0.22456704791871482,0.2207689433164857,0.765539047289508,0.33836469813399206,0.33348709214081446,0.7631909421364422,-0.11379765021527724,-0.11271814882432876,0.002348105153065716,0.16018988690523497
18,0.24837335727826093,0.24364800065704847,0.7629479720394577,0.35805914685164836,0.35227423327509,0.760427651547437,-0.10968578957338743,-0.10862623261804152,0.002520320492020778,0.154392301823986
19,0.27223886801687497,0.26646529732646723,0.7603568967894075,0.37771778995300115,0.3709204694129827,0.7574886966029721,-0.10547892193612618,-0.10445517208651545,0.00286820018643541,0.1484752926272261
20,0.29616341990946043,0.28922068013700586,0.7577658215393573,0.39733866159012243,0.38941834230865047,0.7543709725508718,-0.101175241680662,-0.10019766217164461,0.0033948489884855215,0.14243428672008018
21,0.3199798833682821,0.3117560089411345,0.7542883079781816,0.4169197996921991,0.40776045305957015,0.7510711670052485,-0.09693991632391702,-0.09600444411843567,0.00321714097293313,0.13647179438776938
22,0.34387456957337714,0.3342083795766735,0.7508107944170058,0.43645924616173865,0.4259394650659996,0.7475857533974175,-0.0925846765883615,-0.09173108548932613,0.003225041019588315,0.130372218181634
23,0.3678471895641935,0.3565775205251205,0.7473332808558301,0.4559550470703768,0.44394810696551984,0.7439109840358401,-0.08810785750618333,-0.08737058644039936,0.003422296819989956,0.12413027851734369
24,0.39189745343771887,0.37886316127447695,0.7438557672946543,0.47540525285426916,0.46177917554148284,0.7400428827720981,-0.08350779941655029,-0.0829160142670059,0.003812884522556237,0.11774190449327493
25,0.41602507035198666,0.4010650323225196,0.7403782537334785,0.4948079185090459,0.479425538604203,0.7359772372714972,-0.07878284815705922,-0.0783605062816834,0.004401016461981322,0.11120465392400905
26,0.4212307925663121,0.4058219348103104,0.7375511089397427,0.5141611037843102,0.49688013784373675,0.7317095908888981,-0.09293031121799816,-0.09105820303342632,0.005841518050844652,0.13023733111473465
27,0.4264499424108269,0.4105641009769027,0.7347239641460069,0.5334628733776623,0.5141359916531132,0.7272352341528829,-0.1070129309668354,-0.10357189067621048,0.007488729993123999,0.14911400004448774
28,0.4316824781702111,0.415291492919384,0.7318968193522711,0.5527112971282275,0.5311861979208834,0.7225491958644261,-0.12102881895801643,-0.1158947050014994,0.009347623487845014,0.16783007993392424
