timestep,v,omega,controller,solve_time_ms
0,1.2329698659832502,-0.018246393138250463,MPC,115.21569999968051
1,1.2329698659832502,-0.018246393138250463,MPC,115.21569999968051
2,1.2329698659832502,-0.018246393138250463,MPC,115.21569999968051
3,1.2329698659832502,-0.018246393138250463,MPC,115.21569999968051
4,1.2329698659832502,-0.018246393138250463,MPC,115.21569999968051
5,1.4185680603895607,-0.052954540987953574,MPC,104.65760000079172
6,1.4185680603895607,-0.052954540987953574,MPC,104.65760000079172
7,1.4185680603895607,-0.052954540987953574,MPC,104.65760000079172
8,1.4185680603895607,-0.052954540987953574,MPC,104.65760000079172
9,1.4185680603895607,-0.052954540987953574,MPC,104.65760000079172
10,1.3875492246179346,-0.09314051951281914,MPC,155.17880000152218
11,1.3875492246179346,-0.09314051951281914,MPC,155.17880000152218
12,1.3875492246179346,-0.09314051951281914,MPC,155.17880000152218
13,1.3875492246179346,-0.09314051951281914,MPC,155.17880000152218
14,1.3875492246179346,-0.09314051951281914,MPC,155.17880000152218
15,1.363744710968663,-0.13477153479336068,MPC,117.12599999918893
16,1.363744710968663,-0.13477153479336068,MPC,117.12599999918893
17,1.363744710968663,-0.13477153479336068,MPC,117.12599999918893
18,1.363744710968663,-0.13477153479336068,MPC,117.12599999918893
19,1.363744710968663,-0.13477153479336068,MPC,117.12599999918893
20,1.3307238313502157,-0.180159059774153,MPC,114.13569999967876
21,1.3307238313502157,-0.180159059774153,MPC,114.13569999967876
22,1.3307238313502157,-0.180159059774153,MPC,114.13569999967876
23,1.3307238313502157,-0.180159059774153,MPC,114.13569999967876
24,1.3307238313502157,-0.180159059774153,MPC,114.13569999967876
25,1.1253939341277672,-0.18456149263406213,MPC,157.0164000004297
26,1.1253939341277672,-0.18456149263406213,MPC,157.0164000004297
27,1.1253939341277672,-0.18456149263406213,MPC,157.0164000004297
28,1.1253939341277672,-0.18456149263406213,MPC,157.0164000004297
29,1.1253939341277672,-0.18456149263406213,MPC,157.0164000004297
30,0.3654781511526056,0.15619938226028973,MPC,111.09609999948589
31,0.3654781511526056,0.15619938226028973,MPC,111.09609999948589
32,0.3654781511526056,0.15619938226028973,MPC,111.09609999948589
33,0.3654781511526056,0.15619938226028973,MPC,111.09609999948589
34,0.3654781511526056,0.15619938226028973,MPC,111.09609999948589
35,-1.1310669138942533,2.9999995666665815,MPC,108.5361000004923
36,-1.1310669138942533,2.9999995666665815,MPC,108.5361000004923
37,-1.1310669138942533,2.9999995666665815,MPC,108.5361000004923
38,-1.1310669138942533,2.9999995666665815,MPC,108.5361000004923
39,-1.1310669138942533,2.9999995666665815,MPC,108.5361000004923
40,1.9999999456985842,2.999999958109763,MPC,141.85360000010405
41,1.9999999456985842,2.999999958109763,MPC,141.85360000010405
42,1.9999999456985842,2.999999958109763,MPC,141.85360000010405
43,1.9999999456985842,2.999999958109763,MPC,141.85360000010405
44,1.9999999456985842,2.999999958109763,MPC,141.85360000010405
45,2.000000670767008,2.9999979788242674,MPC,107.17469999872264
46,2.000000670767008,2.9999979788242674,MPC,107.17469999872264
47,2.000000670767008,2.9999979788242674,MPC,107.17469999872264
48,2.000000670767008,2.9999979788242674,MPC,107.17469999872264
49,2.000000670767008,2.9999979788242674,MPC,107.17469999872264
50,2.0000000004087397,-3.0000000014941257,MPC,106.61290000098234
51,2.0000000004087397,-3.0000000014941257,MPC,106.61290000098234
52,2.0000000004087397,-3.0000000014941257,MPC,106.61290000098234
53,2.0000000004087397,-3.0000000014941257,MPC,106.61290000098234
54,2.0000000004087397,-3.0000000014941257,MPC,106.61290000098234
55,1.3758435884790916,-1.122931819782202,MPC,23.036599999613827
56,1.3758435884790916,-1.122931819782202,MPC,23.036599999613827
57,1.3758435884790916,-1.122931819782202,MPC,23.036599999613827
58,1.3758435884790916,-1.122931819782202,MPC,23.036599999613827
59,1.3758435884790916,-1.122931819782202,MPC,23.036599999613827
60,1.999998828511834,-2.9999999980933354,MPC,198.24840000001132
61,1.999998828511834,-2.9999999980933354,MPC,198.24840000001132
62,1.999998828511834,-2.9999999980933354,MPC,198.24840000001132
63,1.999998828511834,-2.9999999980933354,MPC,198.24840000001132
64,1.999998828511834,-2.9999999980933354,MPC,198.24840000001132
65,2.00000015525805,-3.0000000779174676,MPC,129.5456000007107
66,2.00000015525805,-3.0000000779174676,MPC,129.5456000007107
67,2.00000015525805,-3.0000000779174676,MPC,129.5456000007107
68,2.00000015525805,-3.0000000779174676,MPC,129.5456000007107
69,2.00000015525805,-3.0000000779174676,MPC,129.5456000007107
70,2.0000007370482837,-3.000000414395304,MPC,110.31650000040827
71,2.0000007370482837,-3.000000414395304,MPC,110.31650000040827
72,2.0000007370482837,-3.000000414395304,MPC,110.31650000040827
73,2.0000007370482837,-3.000000414395304,MPC,110.31650000040827
74,2.0000007370482837,-3.000000414395304,MPC,110.31650000040827
75,2.0000002529330807,-3.00000000687801,MPC,161.2592000001314
76,2.0000002529330807,-3.00000000687801,MPC,161.2592000001314
77,2.0000002529330807,-3.00000000687801,MPC,161.2592000001314
78,2.0000002529330807,-3.00000000687801,MPC,161.2592000001314
79,2.0000002529330807,-3.00000000687801,MPC,161.2592000001314
80,1.875164226904249,-2.7000554787191335,MPC,108.22839999855205
81,1.875164226904249,-2.7000554787191335,MPC,108.22839999855205
82,1.875164226904249,-2.7000554787191335,MPC,108.22839999855205
83,1.875164226904249,-2.7000554787191335,MPC,108.22839999855205
84,1.875164226904249,-2.7000554787191335,MPC,108.22839999855205
85,1.6085610208154102,-1.2667130306948762,MPC,112.2919000008551
86,1.6085610208154102,-1.2667130306948762,MPC,112.2919000008551
87,1.6085610208154102,-1.2667130306948762,MPC,112.2919000008551
88,1.6085610208154102,-1.2667130306948762,MPC,112.2919000008551
89,1.6085610208154102,-1.2667130306948762,MPC,112.2919000008551
90,1.6580724003046712,-1.6071328698861789,MPC,111.3736000006611
91,1.6580724003046712,-1.6071328698861789,MPC,111.3736000006611
92,1.6580724003046712,-1.6071328698861789,MPC,111.3736000006611
93,1.6580724003046712,-1.6071328698861789,MPC,111.3736000006611
94,1.6580724003046712,-1.6071328698861789,MPC,111.3736000006611
95,1.6362832823193258,-1.4749450406082167,MPC,155.72939999947266
96,1.6362832823193258,-1.4749450406082167,MPC,155.72939999947266
97,1.6362832823193258,-1.4749450406082167,MPC,155.72939999947266
98,1.6362832823193258,-1.4749450406082167,MPC,155.72939999947266
99,1.6362832823193258,-1.4749450406082167,MPC,155.72939999947266
