timestep,v,omega,controller,solve_time_ms
0,0.0,-0.0037503125209392696,HYBRID(w=0.00),98.11444899997923
1,0.31316576645544614,-0.011238848604677132,HYBRID(w=0.00),0.0
2,0.5708461845136316,-0.018661997660245545,HYBRID(w=0.00),0.0
3,0.7838794409850508,-0.025987714754689036,HYBRID(w=0.00),0.0
4,0.9607393782398992,-0.03321202840688432,HYBRID(w=0.00),0.0
5,1.1080508431379368,-0.040350500367942625,HYBRID(w=0.00),50.29205699997874
6,1.2309933432645432,-0.047431916714045806,HYBRID(w=0.00),0.0
7,1.333869418070976,-0.05375847181899931,HYBRID(w=0.04),0.0
8,1.4127074446194956,-0.05965693424840546,HYBRID(w=0.08),0.0
9,1.473069481641362,-0.06522250934023434,HYBRID(w=0.12),0.0
10,1.5764772419234987,-0.07682345127513644,HYBRID(w=0.13),49.349317000007886
11,1.617698707893328,-0.0828253982724331,HYBRID(w=0.17),0.0
12,1.6487250845140704,-0.08858696114449746,HYBRID(w=0.21),0.0
13,1.6713591598771016,-0.09414909395871772,HYBRID(w=0.25),0.0
14,1.6869751401031798,-0.09953198675881542,HYBRID(w=0.29),0.0
15,1.682809287431679,-0.11981113990395978,HYBRID(w=0.26),73.82656800001541
16,1.6882678426464617,-0.12539296898795005,HYBRID(w=0.30),0.0
17,1.6886625954853,-0.1308593986191428,HYBRID(w=0.34),0.0
18,1.6848096670502042,-0.1361880304534934,HYBRID(w=0.38),0.0
19,1.677441406970403,-0.14134102120851144,HYBRID(w=0.42),0.0
20,1.4896070073082481,-0.16697307541056747,HYBRID(w=0.37),60.320471000011366
21,1.4786380900552871,-0.17207731819413058,HYBRID(w=0.41),0.0
22,1.4621999890752306,-0.17704208638954738,HYBRID(w=0.45),0.0
23,1.441443225466469,-0.18180070581948832,HYBRID(w=0.49),0.0
24,1.417383011978929,-0.18627226623086585,HYBRID(w=0.53),0.0
25,0.007978356721533242,-0.21964308344195427,HYBRID(w=0.46),56.725436000022
26,0.005560521267645058,-0.2230063972125504,HYBRID(w=0.50),0.0
27,-0.08564209675350432,-0.2259086520560593,HYBRID(w=0.54),0.0
28,-0.24130561603591905,-0.22827360263977114,HYBRID(w=0.58),0.0
29,-0.396969135318334,-0.23001781041250513,HYBRID(w=0.62),0.0
30,0.5390758959478548,-0.25354532122444995,HYBRID(w=0.52),54.49428299999681
31,0.42771410881830657,-0.2551210420068244,HYBRID(w=0.56),0.0
