timestep,v,omega,controller,solve_time_ms
0,0.01699079333098392,-0.004686401831136116,MPC,102.73569996934384
1,0.01699079333098392,-0.004686401831136116,MPC,102.73569996934384
2,0.01699079333098392,-0.004686401831136116,MPC,102.73569996934384
3,0.01699079333098392,-0.004686401831136116,MPC,102.73569996934384
4,0.01699079333098392,-0.004686401831136116,MPC,102.73569996934384
5,0.8996323360015804,-0.05345488044453196,MPC,81.47839992307127
6,0.8996323360015804,-0.05345488044453196,MPC,81.47839992307127
7,0.8996323360015804,-0.05345488044453196,MPC,81.47839992307127
8,0.8996323360015804,-0.05345488044453196,MPC,81.47839992307127
9,0.8996323360015804,-0.05345488044453196,MPC,81.47839992307127
10,1.3845055439126401,-0.08994709128398631,MPC,136.21910009533167
11,1.3845055439126401,-0.08994709128398631,MPC,136.21910009533167
12,1.3845055439126401,-0.08994709128398631,MPC,136.21910009533167
13,1.3845055439126401,-0.08994709128398631,MPC,136.21910009533167
14,1.3845055439126401,-0.08994709128398631,MPC,136.21910009533167
15,1.6079534511481939,-0.13043585948568392,MPC,84.53529991675168
16,1.6079534511481939,-0.13043585948568392,MPC,84.53529991675168
17,1.6079534511481939,-0.13043585948568392,MPC,84.53529991675168
18,1.6079534511481939,-0.13043585948568392,MPC,84.53529991675168
19,1.6079534511481939,-0.13043585948568392,MPC,84.53529991675168
20,1.6330745595616245,-0.17422355615954332,MPC,124.51160000637174
21,1.6330745595616245,-0.17422355615954332,MPC,124.51160000637174
22,1.6330745595616245,-0.17422355615954332,MPC,124.51160000637174
23,1.6330745595616245,-0.17422355615954332,MPC,124.51160000637174
24,1.6330745595616245,-0.17422355615954332,MPC,124.51160000637174
25,0.47317150969332167,-0.15579552880904757,MPC,190.26489998213947
26,0.47317150969332167,-0.15579552880904757,MPC,190.26489998213947
27,0.47317150969332167,-0.15579552880904757,MPC,190.26489998213947
28,0.47317150969332167,-0.15579552880904757,MPC,190.26489998213947
29,0.47317150969332167,-0.15579552880904757,MPC,190.26489998213947
30,1.4192065157676512,-0.27369493906244713,MPC,104.40700000617653
31,1.4192065157676512,-0.27369493906244713,MPC,104.40700000617653
32,1.4192065157676512,-0.27369493906244713,MPC,104.40700000617653
33,1.4192065157676512,-0.27369493906244713,MPC,104.40700000617653
34,1.4192065157676512,-0.27369493906244713,MPC,104.40700000617653
35,1.3555594650056961,-0.33656963918229427,MPC,141.18859998416156
36,1.3555594650056961,-0.33656963918229427,MPC,141.18859998416156
37,1.3555594650056961,-0.33656963918229427,MPC,141.18859998416156
38,1.3555594650056961,-0.33656963918229427,MPC,141.18859998416156
39,1.3555594650056961,-0.33656963918229427,MPC,141.18859998416156
40,1.2870354836142939,-0.4093396281035822,MPC,83.06279999669641
41,1.2870354836142939,-0.4093396281035822,MPC,83.06279999669641
42,1.2870354836142939,-0.4093396281035822,MPC,83.06279999669641
43,1.2870354836142939,-0.4093396281035822,MPC,83.06279999669641
44,1.2870354836142939,-0.4093396281035822,MPC,83.06279999669641
45,1.900000691055438,2.0999999999999996,MPC,81.04200009256601
46,1.900000691055438,2.0999999999999996,MPC,81.04200009256601
47,1.900000691055438,2.0999999999999996,MPC,81.04200009256601
48,1.900000691055438,2.0999999999999996,MPC,81.04200009256601
49,1.900000691055438,2.0999999999999996,MPC,81.04200009256601
50,1.9000001624377942,2.12982661220322,MPC,124.5015999302268
51,1.9000001624377942,2.12982661220322,MPC,124.5015999302268
52,1.9000001624377942,2.12982661220322,MPC,124.5015999302268
53,1.9000001624377942,2.12982661220322,MPC,124.5015999302268
54,1.9000001624377942,2.12982661220322,MPC,124.5015999302268
55,1.900000019568548,-2.7,MPC,130.11839997489005
56,1.900000019568548,-2.7,MPC,130.11839997489005
57,1.900000019568548,-2.7,MPC,130.11839997489005
58,1.900000019568548,-2.7,MPC,130.11839997489005
59,1.900000019568548,-2.7,MPC,130.11839997489005
60,0.14047383519038725,-2.8206618401773196,MPC,109.65709993615746
61,0.14047383519038725,-2.8206618401773196,MPC,109.65709993615746
62,0.14047383519038725,-2.8206618401773196,MPC,109.65709993615746
63,0.14047383519038725,-2.8206618401773196,MPC,109.65709993615746
64,0.14047383519038725,-2.8206618401773196,MPC,109.65709993615746
65,0.5998655384025772,-2.3971332075996923,MPC,95.26239999104291
66,0.5998655384025772,-2.3971332075996923,MPC,95.26239999104291
67,0.5998655384025772,-2.3971332075996923,MPC,95.26239999104291
68,0.5998655384025772,-2.3971332075996923,MPC,95.26239999104291
69,0.5998655384025772,-2.3971332075996923,MPC,95.26239999104291
70,0.7902136471175133,-1.2790727859585433,MPC,143.07960006408393
71,0.7902136471175133,-1.2790727859585433,MPC,143.07960006408393
72,0.7902136471175133,-1.2790727859585433,MPC,143.07960006408393
73,0.7902136471175133,-1.2790727859585433,MPC,143.07960006408393
74,0.7902136471175133,-1.2790727859585433,MPC,143.07960006408393
75,0.8639476877762884,-1.3575138010169685,MPC,70.63059997744858
76,0.8639476877762884,-1.3575138010169685,MPC,70.63059997744858
77,0.8639476877762884,-1.3575138010169685,MPC,70.63059997744858
78,0.8639476877762884,-1.3575138010169685,MPC,70.63059997744858
79,0.8639476877762884,-1.3575138010169685,MPC,70.63059997744858
80,0.890784778039875,-1.493808375778809,MPC,65.01739996019751
81,0.890784778039875,-1.493808375778809,MPC,65.01739996019751
82,0.890784778039875,-1.493808375778809,MPC,65.01739996019751
83,0.890784778039875,-1.493808375778809,MPC,65.01739996019751
84,0.890784778039875,-1.493808375778809,MPC,65.01739996019751
85,0.8977679620673062,-1.581585523788434,MPC,67.23180005792528
86,0.8977679620673062,-1.581585523788434,MPC,67.23180005792528
87,0.8977679620673062,-1.581585523788434,MPC,67.23180005792528
88,0.8977679620673062,-1.581585523788434,MPC,67.23180005792528
89,0.8977679620673062,-1.581585523788434,MPC,67.23180005792528
90,0.8956702365066015,-1.593498952643278,MPC,161.85599996242672
91,0.8956702365066015,-1.593498952643278,MPC,161.85599996242672
92,0.8956702365066015,-1.593498952643278,MPC,161.85599996242672
93,0.8956702365066015,-1.593498952643278,MPC,161.85599996242672
94,0.8956702365066015,-1.593498952643278,MPC,161.85599996242672
95,0.889567681423951,-1.5272813187295655,MPC,143.64030002616346
96,0.889567681423951,-1.5272813187295655,MPC,143.64030002616346
97,0.889567681423951,-1.5272813187295655,MPC,143.64030002616346
98,0.889567681423951,-1.5272813187295655,MPC,143.64030002616346
99,0.889567681423951,-1.5272813187295655,MPC,143.64030002616346
100,0.8835217814690923,-1.4029349022197541,MPC,89.91750003769994
101,0.8835217814690923,-1.4029349022197541,MPC,89.91750003769994
102,0.8835217814690923,-1.4029349022197541,MPC,89.91750003769994
103,0.8835217814690923,-1.4029349022197541,MPC,89.91750003769994
104,0.8835217814690923,-1.4029349022197541,MPC,89.91750003769994
105,0.8813280228509094,-1.2505367861590289,MPC,89.71069997642189
106,0.8813280228509094,-1.2505367861590289,MPC,89.71069997642189
107,0.8813280228509094,-1.2505367861590289,MPC,89.71069997642189
108,0.8813280228509094,-1.2505367861590289,MPC,89.71069997642189
109,0.8813280228509094,-1.2505367861590289,MPC,89.71069997642189
110,0.8855393151381249,-1.0961436280638686,MPC,85.13709995895624
111,0.8855393151381249,-1.0961436280638686,MPC,85.13709995895624
112,0.8855393151381249,-1.0961436280638686,MPC,85.13709995895624
113,0.8855393151381249,-1.0961436280638686,MPC,85.13709995895624
114,0.8855393151381249,-1.0961436280638686,MPC,85.13709995895624
115,0.8967883050690039,-0.9555715409666713,MPC,122.4497000221163
116,0.8967883050690039,-0.9555715409666713,MPC,122.4497000221163
117,0.8967883050690039,-0.9555715409666713,MPC,122.4497000221163
118,0.8967883050690039,-0.9555715409666713,MPC,122.4497000221163
119,0.8967883050690039,-0.9555715409666713,MPC,122.4497000221163
120,0.9140216894814422,-0.8355185280430037,MPC,69.08839999232441
121,0.9140216894814422,-0.8355185280430037,MPC,69.08839999232441
122,0.9140216894814422,-0.8355185280430037,MPC,69.08839999232441
123,0.9140216894814422,-0.8355185280430037,MPC,69.08839999232441
124,0.9140216894814422,-0.8355185280430037,MPC,69.08839999232441
125,0.9352111032600942,-0.7371177320690204,MPC,65.39860006887466
126,0.9352111032600942,-0.7371177320690204,MPC,65.39860006887466
127,0.9352111032600942,-0.7371177320690204,MPC,65.39860006887466
128,0.9352111032600942,-0.7371177320690204,MPC,65.39860006887466
129,0.9352111032600942,-0.7371177320690204,MPC,65.39860006887466
130,0.9580245005761318,-0.6589077168179808,MPC,103.76030008774251
131,0.9580245005761318,-0.6589077168179808,MPC,103.76030008774251
132,0.9580245005761318,-0.6589077168179808,MPC,103.76030008774251
133,0.9580245005761318,-0.6589077168179808,MPC,103.76030008774251
134,0.9580245005761318,-0.6589077168179808,MPC,103.76030008774251
135,0.9802528785554545,-0.5985917383699527,MPC,59.338900027796626
136,0.9802528785554545,-0.5985917383699527,MPC,59.338900027796626
137,0.9802528785554545,-0.5985917383699527,MPC,59.338900027796626
138,0.9802528785554545,-0.5985917383699527,MPC,59.338900027796626
139,0.9802528785554545,-0.5985917383699527,MPC,59.338900027796626
140,1.0000108378018715,-0.5538991479321795,MPC,57.80910002067685
141,1.0000108378018715,-0.5538991479321795,MPC,57.80910002067685
142,1.0000108378018715,-0.5538991479321795,MPC,57.80910002067685
143,1.0000108378018715,-0.5538991479321795,MPC,57.80910002067685
144,1.0000108378018715,-0.5538991479321795,MPC,57.80910002067685
145,1.0157959274088704,-0.5229458012612719,MPC,60.56040001567453
146,1.0157959274088704,-0.5229458012612719,MPC,60.56040001567453
147,1.0157959274088704,-0.5229458012612719,MPC,60.56040001567453
148,1.0157959274088704,-0.5229458012612719,MPC,60.56040001567453
149,1.0157959274088704,-0.5229458012612719,MPC,60.56040001567453
150,1.026479772822557,-0.5043553961528666,MPC,59.28829999174923
151,1.026479772822557,-0.5043553961528666,MPC,59.28829999174923
152,1.026479772822557,-0.5043553961528666,MPC,59.28829999174923
153,1.026479772822557,-0.5043553961528666,MPC,59.28829999174923
154,1.026479772822557,-0.5043553961528666,MPC,59.28829999174923
155,1.0312753196763846,-0.49728257513971824,MPC,60.521300067193806
156,1.0312753196763846,-0.49728257513971824,MPC,60.521300067193806
157,1.0312753196763846,-0.49728257513971824,MPC,60.521300067193806
158,1.0312753196763846,-0.49728257513971824,MPC,60.521300067193806
159,1.0312753196763846,-0.49728257513971824,MPC,60.521300067193806
160,1.0297021875213845,-0.5014059818349826,MPC,130.82580000627786
161,1.0297021875213845,-0.5014059818349826,MPC,130.82580000627786
162,1.0297021875213845,-0.5014059818349826,MPC,130.82580000627786
163,1.0297021875213845,-0.5014059818349826,MPC,130.82580000627786
164,1.0297021875213845,-0.5014059818349826,MPC,130.82580000627786
165,1.0215592024883688,-0.5169208737047347,MPC,148.27290002722293
166,1.0215592024883688,-0.5169208737047347,MPC,148.27290002722293
167,1.0215592024883688,-0.5169208737047347,MPC,148.27290002722293
168,1.0215592024883688,-0.5169208737047347,MPC,148.27290002722293
169,1.0215592024883688,-0.5169208737047347,MPC,148.27290002722293
170,1.006906944474663,-0.5445397633264187,MPC,158.46190007869154
171,1.006906944474663,-0.5445397633264187,MPC,158.46190007869154
172,1.006906944474663,-0.5445397633264187,MPC,158.46190007869154
173,1.006906944474663,-0.5445397633264187,MPC,158.46190007869154
174,1.006906944474663,-0.5445397633264187,MPC,158.46190007869154
175,0.986060607474249,-0.5854940826039176,MPC,71.51749997865409
176,0.986060607474249,-0.5854940826039176,MPC,71.51749997865409
177,0.986060607474249,-0.5854940826039176,MPC,71.51749997865409
178,0.986060607474249,-0.5854940826039176,MPC,71.51749997865409
179,0.986060607474249,-0.5854940826039176,MPC,71.51749997865409
180,0.9595925755795895,-0.641510825578656,MPC,141.56429993454367
181,0.9595925755795895,-0.641510825578656,MPC,141.56429993454367
182,0.9595925755795895,-0.641510825578656,MPC,141.56429993454367
183,0.9595925755795895,-0.641510825578656,MPC,141.56429993454367
184,0.9595925755795895,-0.641510825578656,MPC,141.56429993454367
185,0.928343549979925,-0.714705885151478,MPC,145.7502000266686
186,0.928343549979925,-0.714705885151478,MPC,145.7502000266686
187,0.928343549979925,-0.714705885151478,MPC,145.7502000266686
188,0.928343549979925,-0.714705885151478,MPC,145.7502000266686
189,0.928343549979925,-0.714705885151478,MPC,145.7502000266686
190,0.8934397983763104,-0.807279163201249,MPC,136.12959999591112
191,0.8934397983763104,-0.807279163201249,MPC,136.12959999591112
192,0.8934397983763104,-0.807279163201249,MPC,136.12959999591112
193,0.8934397983763104,-0.807279163201249,MPC,136.12959999591112
194,0.8934397983763104,-0.807279163201249,MPC,136.12959999591112
195,0.856311045213598,-0.9208087079045526,MPC,124.57520002499223
196,0.856311045213598,-0.9208087079045526,MPC,124.57520002499223
197,0.856311045213598,-0.9208087079045526,MPC,124.57520002499223
198,0.856311045213598,-0.9208087079045526,MPC,124.57520002499223
199,0.856311045213598,-0.9208087079045526,MPC,124.57520002499223
200,0.8186976126017008,-1.0548474459323764,MPC,91.25100006349385
201,0.8186976126017008,-1.0548474459323764,MPC,91.25100006349385
202,0.8186976126017008,-1.0548474459323764,MPC,91.25100006349385
203,0.8186976126017008,-1.0548474459323764,MPC,91.25100006349385
204,0.8186976126017008,-1.0548474459323764,MPC,91.25100006349385
205,0.7826270482638339,-1.2045594688786776,MPC,59.00769995059818
206,0.7826270482638339,-1.2045594688786776,MPC,59.00769995059818
207,0.7826270482638339,-1.2045594688786776,MPC,59.00769995059818
208,0.7826270482638339,-1.2045594688786776,MPC,59.00769995059818
209,0.7826270482638339,-1.2045594688786776,MPC,59.00769995059818
210,0.750335469273769,-1.3576470240409608,MPC,58.85510006919503
211,0.750335469273769,-1.3576470240409608,MPC,58.85510006919503
212,0.750335469273769,-1.3576470240409608,MPC,58.85510006919503
213,0.750335469273769,-1.3576470240409608,MPC,58.85510006919503
214,0.750335469273769,-1.3576470240409608,MPC,58.85510006919503
215,0.7241220673515816,-1.4922884785066672,MPC,59.40540006849915
216,0.7241220673515816,-1.4922884785066672,MPC,59.40540006849915
217,0.7241220673515816,-1.4922884785066672,MPC,59.40540006849915
218,0.7241220673515816,-1.4922884785066672,MPC,59.40540006849915
219,0.7241220673515816,-1.4922884785066672,MPC,59.40540006849915
220,0.7061665722754137,-1.5797958260277718,MPC,57.9647000413388
221,0.7061665722754137,-1.5797958260277718,MPC,57.9647000413388
222,0.7061665722754137,-1.5797958260277718,MPC,57.9647000413388
223,0.7061665722754137,-1.5797958260277718,MPC,57.9647000413388
224,0.7061665722754137,-1.5797958260277718,MPC,57.9647000413388
225,0.6983697717773654,-1.5950061882045954,MPC,61.54019990935922
226,0.6983697717773654,-1.5950061882045954,MPC,61.54019990935922
227,0.6983697717773654,-1.5950061882045954,MPC,61.54019990935922
