timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0
1,0.00028132384399332937,0.00028132384399332937,0.7853007778427223,0.01999966666833333,0.01999866669333308,0.7853231571470295,-0.01971834282434,-0.01971734284933975,-2.2379304307151848e-05,0.027885249749820627
2,0.0005626750835311902,0.0005626202897740669,0.7852033922879964,0.03999733338666616,0.03998933418663416,0.7850980633706443,-0.03943465830313497,-0.039426713896860095,0.00010532891735215433,0.05576351081460621
3,0.0008440537159452625,0.0008438893346744124,0.7851060067332705,0.05999100040499132,0.0599640064794446,0.7847226568420766,-0.059146946689046055,-0.05912011714477019,0.00038334989119381824,0.08362832361698569
4,0.0011254597385669666,0.0011251309760268253,0.7850086211785445,0.07997866837326832,0.07991469396917268,0.7841965616812204,-0.07885320863470135,-0.07878956299314585,0.0008120594973241024,0.11147323978994166
5,0.0014068931487274626,0.0014063452111640249,0.7849112356238186,0.09995833854135666,0.09983341664682815,0.7835192505983565,-0.0985514453926292,-0.09842707143566413,0.0013919850254621169,0.13929182819781213
6,0.02747314197585714,0.027447221629802277,0.783823989132768,0.11992801295888919,0.11971220728891936,0.7826900438339384,-0.09245487098303205,-0.09226498565911709,0.0011339452988295973,0.13062165432694123
7,0.0535676882423996,0.05345974222492923,0.7827367426417173,0.13988569467506554,0.1395431146442365,0.7817081077917023,-0.08631800643266593,-0.08608337241930726,0.001028634850015031,0.1219106366616366
8,0.07969050110186604,0.07944387624701903,0.7816494961506667,0.1598293879383454,0.15931820661424598,0.7805724533623122,-0.08013888683647935,-0.07987433036722695,0.0010770427883545208,0.1131517116802521
9,0.10584154967435357,0.10539959298010168,0.7805622496596161,0.17975709839602208,0.17902957342582415,0.7792819339341677,-0.07391554872166851,-0.07362998044572247,0.0012803157254483999,0.1043384951569633
10,0.13202080304658173,0.13132686174179947,0.7794750031685654,0.1996668332936563,0.19866933079506124,0.7778352430874435,-0.06764603024707458,-0.06734246905326177,0.0016397600811219881,0.09546560825502183
11,0.15532569636765678,0.15435730025849184,0.7776611264065079,0.21955660167434962,0.21822962308086932,0.7762309119668949,-0.06423090530669284,-0.06387232282237748,0.0014302144396129979,0.09059430629231963
12,0.1786723257047958,0.1773454287071515,0.7758472496444503,0.23942441457783872,0.23770262642713458,0.7744673063284713,-0.060752088873042925,-0.060357197719983074,0.0013799433159790153,0.08564877035079109
13,0.20206061424413282,0.20029117145343348,0.7740333728823927,0.2592682852393897,0.2570805518921551,0.7725426232543283,-0.05720767099525689,-0.05678938043872164,0.0014907496280643917,0.08062241428888738
14,0.22549048503473695,0.22319445300244803,0.7722194961203351,0.279086229288473,0.27635564856411376,0.7704548875304338,-0.05359574425373603,-0.053161195561665736,0.0017646085899013508,0.07550980306644364
15,0.24896186098886552,0.24605519799900905,0.7704056193582776,0.29887626494719843,0.29552020666133955,0.7682019476806334,-0.04991440395833291,-0.0494650086623305,0.0022036716776441256,0.07030711893786377
16,0.27290369266576026,0.2692896836615672,0.7677746387362833,0.31863641322849195,0.31456656061611776,0.765781471650788,-0.0457327205627317,-0.04527687695455057,0.00199316708549524,0.06438516934711842
17,0.29690657089033323,0.2924610984864047,0.765143658114289,0.33836469813399206,0.33348709214081446,0.7631909421364422,-0.04145812724365883,-0.04102599365440973,0.0019527159778467418,0.05835856037954682
18,0.32097032951334026,0.31556928207971285,0.7625126774922947,0.35805914685164836,0.35227423327509,0.760427651547437,-0.0370888173383081,-0.036704951195377145,0.00208502594485771,0.05222241996499331
19,0.3450948019641197,0.33861407448537284,0.7598816968703004,0.37771778995300115,0.3709204694129827,0.7574886966029721,-0.03262298798888147,-0.03230639492760984,0.002393000267328249,0.045974873015820636
20,0.36927982125174535,0.3615953161860633,0.7572507162483061,0.39733866159012243,0.38941834230865047,0.7543709725508718,-0.028058840338377078,-0.02782302612258719,0.002879743697434267,0.039619593984739646
21,0.38838823243655224,0.37965720200586894,0.7542642439524616,0.4169197996921991,0.40776045305957015,0.7510711670052485,-0.028531567255646872,-0.028103251053701206,0.003193076947213158,0.04017510162080095
22,0.40755049964873014,0.397661940622812,0.7512777716566171,0.43645924616173865,0.4259394650659996,0.7475857533974175,-0.02890874651300851,-0.028277524443187596,0.0036920182591996253,0.040607450208240324
23,0.42676645197982344,0.4156093714524461,0.7482912993607727,0.4559550470703768,0.44394810696551984,0.7439109840358401,-0.029188595090553382,-0.028338735513073754,0.004380315324932549,0.04091754117962202
24,0.4460359180425584,0.4334993344214535,0.7453048270649282,0.47540525285426916,0.46177917554148284,0.7400428827720981,-0.02936933481171078,-0.028279841120029348,0.005261944292830112,0.041109552403271396
25,0.46535872597237166,0.45133166996907303,0.7423183547690837,0.4948079185090459,0.479425538604203,0.7359772372714972,-0.029449192536674218,-0.02809386863512997,0.006341117497586479,0.0411913846218872
26,0.45697827685033887,0.4436438666279887,0.7406563371245296,0.5141611037843102,0.49688013784373675,0.7317095908888981,-0.057182826933971365,-0.05323627121574803,0.00894674623563152,0.07863854358596674
27,0.4485850620440535,0.4359700023528194,0.7389943194799755,0.5334628733776623,0.5141359916531132,0.7272352341528829,-0.08487781133360878,-0.07816598930029378,0.011759085327092578,0.11598465772595604
28,0.4401791047381098,0.42831009834109585,0.7373323018354214,0.5527112971282275,0.5311861979208834,0.7225491958644261,-0.11253219239011775,-0.10287609957978755,0.014783105970995303,0.15318461545150844
29,0.4317604281523005,0.42066417575178633,0.7356702841908673,0.5719044502096711,0.5480239367918736,0.7176462338199793,-0.1401440220573706,-0.12735976104008723,0.018024050370888056,0.19022545056426388
30,0.4233290555415529,0.4130322557052382,0.7340082665463132,0.5910404133226791,0.5646424733950353,0.712520825173375,-0.16771135778112617,-0.15161021768979704,0.021487441372938232,0.22710012719831757
31,0.4177977368104289,0.40804211040800303,0.739704483469373,0.610117272886887,0.5810351605373051,0.7071671564563529,-0.19231953607645808,-0.17299305012930205,0.032537327013020145,0.2607145508000186
32,0.41229493261247385,0.4030205386469137,0.7454007003924328,0.6291331212322355,0.597195441362392,0.7015791132839158,-0.21683818861976167,-0.19417490271547833,0.043821587108517024,0.29435187172018146
33,0.40682082149607224,0.3979677033559023,0.7510969173154926,0.6480860567897367,0.6131168519734339,0.6957502697783335,-0.2412652352936645,-0.2151491486175316,0.05534664753715901,0.3279654269976616
34,0.40137558107860993,0.3928837684833025,0.7567931342385523,0.6669741842816288,0.6287930240184685,0.6896738777545541,-0.26559860320301887,-0.235909255535166,0.06711925648399819,0.36152564149934874
35,0.395959388040711,0.38776889898652966,0.7624893511616121,0.6857956149109028,0.6442176872376911,0.6833428557202919,-0.2898362268701918,-0.25644878825116146,0.07914649544132024,0.39501289490658564
36,0.36863850634368,0.3616719700075264,0.8104893511616121,0.7045484665501799,0.6593846719714731,0.6767497777563413,-0.3359099602064999,-0.2977127019639467,0.13373957340527087,0.4683531015924096
37,0.34260126388769363,0.3342942001179519,0.8584893511616122,0.723230863929924,0.6742879116281452,0.6698868623569647,-0.38062960004223034,-0.33999371151019325,0.18860248880464747,0.5441006479302262
38,0.31790763896221225,0.30569865558951265,0.9064893511616122,0.7418409388259654,0.6889214451105513,0.6627459613267954,-0.4239332998637531,-0.38322278952103866,0.2437433898348168,0.6212809261757716
39,0.29461451475623357,0.27595120790801975,0.9544893511616123,0.7603768302463229,0.7032794192004101,0.6553185488498808,-0.4657623154900893,-0.4273282112923904,0.29917080231173143,0.6993190285219532
40,0.27277554832458667,0.24512038203462302,1.0024893511616122,0.778836684617301,0.7173560908995228,0.6475957108685986,-0.5060611362927143,-0.47223570886489974,0.3548936402930136,0.7778521288223325
41,0.2906541422092597,0.27311769241610145,0.9909128388256403,0.7972186559688459,0.731145829726896,0.6395681349355568,-0.5065645137595862,-0.45802813731079456,0.35134470389008354,0.7680107304722328
42,0.30885564207145555,0.30090615964004874,0.9793363264896684,0.8155209061191403,0.7446431199708592,0.6312261007306176,-0.5066652640476847,-0.44373696033081045,0.3481102257590508,0.7581509803687883
43,0.32737760865280174,0.32848205965889493,0.9677598141536965,0.8337416048584215,0.757842562895277,0.6225594714682599,-0.5063639962056198,-0.42936050323638203,0.34520034268543665,0.748276830446371
44,0.34621755974785384,0.3558416969120815,0.9561833018177246,0.8518789301319992,0.7707388788989693,0.6135576864580234,-0.5056613703841454,-0.4148971819868878,0.34262561535970115,0.7383938010438917
45,0.3653729705367457,0.3829814048213187,0.9446067894817527,0.8699310682224605,0.7833269096274834,0.6042097551231719,-0.5045580976857147,-0.4003455048061647,0.3403970343585808,0.7285091201617498
46,0.38411200952112134,0.408889292844152,0.9314973168453453,0.8878962139310396,0.795601620036366,0.5945042528303504,-0.5037842044099182,-0.38671232719221404,0.33699306401499496,0.7189640281749614
47,0.40318906732001875,0.4345493027739853,0.9183878442089379,0.9057725707581367,0.8075581004051143,0.5844293189362826,-0.5025835034381179,-0.37300879763112904,0.33395852527265535,0.7094040017089275
48,0.42260086543018793,0.45995702478898787,0.9052783715725305,0.9235583510829657,0.8191915683009982,0.5739726575167142,-0.5009574856527778,-0.3592345435120103,0.3313057140558163,0.6998366494046091
49,0.44234406782131114,0.4851080924244733,0.8921688989361232,0.941251776342316,0.8304973704919704,0.5631215413080933,-0.4989077085210049,-0.3453892780674971,0.32904735762802984,0.6902715542361972
