timestep,v,omega,controller,solve_time_ms
0,1.4142135623730951,-0.0037503125209392696,LQR,6.485599999905389
1,1.4140240216160753,-0.01126247139232554,LQR,4.497499999160937
2,1.413445516473017,-0.01880770207582083,LQR,5.827100000715291
3,1.412486120855441,-0.026389183977287598,LQR,1.8761000001177308
4,1.411152478112993,-0.03401088277208051,LQR,6.350799999381707
5,1.4209862174042633,0.689273881539084,MPC,323.2994999998482
6,1.4190003011952848,0.6899218827899737,MPC,249.79399999938323
7,1.4174815348989696,0.6991487266617556,MPC,304.00900000040565
8,1.4163039114847398,0.7128984143023057,MPC,307.02000000019325
9,1.4010422781671332,-0.10236288059339793,MPC,183.2350000004226
10,1.4206841608037588,0.9243915091854245,MPC,282.93240000039077
11,1.4170713523874157,0.8849531937605,MPC,287.44150000056834
12,1.4139513429758162,0.8333247351940379,MPC,276.0710000002291
13,1.411018511233966,0.7683539281206327,MPC,337.32119999967836
14,1.408060560919948,0.6911051334086963,MPC,284.6119000005274
15,1.4051076489930687,0.6084053777306799,MPC,271.2333999998009
16,1.4022467912972112,0.527757587752823,MPC,276.8124000003809
17,1.3994313379640897,0.45343983299808177,MPC,328.4569999996165
18,1.396519806317773,0.3876839997942587,MPC,322.6958999994167
19,1.3931857084394343,0.32942702198845875,MPC,300.06849999972474
20,1.3889807723297742,0.2769255774287945,MPC,368.5310999999274
21,1.3833712842005226,0.2278491362979388,MPC,279.1485999996439
22,1.3755255804673174,0.18056510390462827,MPC,282.9960999997638
23,1.364375381312072,0.13322202656006132,MPC,294.97949999949924
24,1.34835362330373,0.08392894312219806,MPC,329.1167999996105
25,1.324997473985545,0.03186423411446174,MPC,295.31740000038553
26,1.2909575905916681,-0.023795055993480224,MPC,303.78139999993437
27,1.2399747166288548,-0.08372247797659249,MPC,294.89749999993364
28,1.1632426618482983,-0.1462313210692445,MPC,340.4499999996915
29,1.0409373830154582,-0.2077509587060952,MPC,314.35179999971297
30,0.8284617779134392,-0.25916262711133375,MPC,308.76119999993534
31,0.6997996608259024,-0.26925928927080717,MPC,299.784499999987
32,0.6461789077655314,-0.27779099813843927,MPC,351.7210999998497
33,0.6354000030568607,-0.3213316786883957,MPC,371.5844999996989
34,0.667211018704976,-0.4216471808625094,MPC,325.9686999999758
35,0.7801910364012108,-0.6028235014578908,MPC,322.71680000030756
36,1.0559305098273515,-0.8930285250737069,MPC,342.90989999954036
37,1.553075044844101,-1.3258897207934408,MPC,419.0377000004446
38,1.9999999673511493,-1.8861248964055064,MPC,289.63999999996304
39,1.9999998208788021,-2.4204879510401867,MPC,322.4036999999953
40,1.999999976451361,-2.7198752111509483,MPC,327.2372000001269
41,2.000000028197187,-2.809975919662782,MPC,335.0728999994317
42,2.0000002564804866,-2.734331238255332,MPC,329.1113999994195
43,2.000000003417518,-2.5513729777427097,MPC,392.7030000004379
44,1.7930802372213863,-2.308293543724841,MPC,305.92799999976705
45,1.4911018314542774,-2.0471304520863516,MPC,310.63260000064474
46,1.245651067165181,-1.7993337186815175,MPC,351.6842999997607
47,1.057335156943862,-1.578990587073835,MPC,291.04650000044785
48,0.9184560954123095,-1.3894353562456483,MPC,303.13610000030167
49,0.8197300226783121,-1.2290895568866367,MPC,301.83469999974477
50,0.7503090386277261,-1.0944348612068493,MPC,387.1692999991865
51,0.7008659717553998,-0.9819713988355467,MPC,314.42799999967974
52,0.6652818985690055,-0.8885644417543139,MPC,365.48820000007254
53,0.6434897756389586,-0.8117039409614268,MPC,282.67479999976786
54,0.642380889256118,-0.7496318329062237,MPC,346.0887000001094
55,0.741458169654164,-0.7026284952014102,MPC,276.73720000075264
56,0.8314967487974654,-0.6646374357609893,MPC,295.3428000000713
57,0.8907264452073078,-0.6350157464175842,MPC,334.9082999993698
58,0.9284604616525565,-0.6143856136637001,MPC,272.57769999960146
59,0.9511499749033798,-0.6027250365893584,MPC,270.13930000066466
60,0.9633046530571623,-0.5995686739667224,MPC,286.3225999999486
61,0.9680858381877446,-0.6042263968267858,MPC,340.4004000003624
62,0.967723191449991,-0.6158971447363648,MPC,283.8294999992286
63,0.9637976468110578,-0.6337473677320881,MPC,303.92789999950764
64,0.9574358461213693,-0.656959197644065,MPC,270.14189999954397
65,0.9494444734503722,-0.6847578351864702,MPC,312.1177000002717
66,0.9404035779432829,-0.7164249709996733,MPC,273.5993000005692
67,0.9307317759276195,-0.7513030950439588,MPC,264.23629999953846
68,0.9207320524302826,-0.788794109221208,MPC,331.41470000009576
69,0.91062409744599,-0.8283546049107282,MPC,312.7104999994117
70,0.9005672480232431,-0.8694894213760789,MPC,282.0830000000569
71,0.8906768432452754,-0.9117445822935661,MPC,304.44879999959085
72,0.8810359368989371,-0.9547003795555742,MPC,339.0595000000758
73,0.8717036986820041,-0.9979650859239109,MPC,272.3611000001256
74,0.8627221079230201,-1.041168686183309,MPC,288.88999999981024
75,0.854119960997098,-1.0839590986638805,MPC,274.273600000015
76,0.8459150081259367,-1.12600011300794,MPC,306.2605999994048
77,0.8381186146266844,-1.1669671009446059,MPC,309.2188000000533
78,0.8307368673920297,-1.2065466084640242,MPC,280.2313000001959
79,0.8237712705036313,-1.2444372638782122,MPC,322.85069999943516
80,0.8172204660083763,-1.2803506589227336,MPC,283.4626000003482
81,0.811081195813268,-1.3140133661008249,MPC,281.92870000020775
82,0.8053489808743609,-1.34516978383582,MPC,294.09299999952054
83,0.8000187307852427,-1.3735854957998834,MPC,380.4442000000563
84,0.7950852669331875,-1.399050926015588,MPC,283.84970000024623
85,0.7905437512703783,-1.4213850536200003,MPC,320.0851999999941
86,0.7863900215825266,-1.4404389397968356,MPC,280.100200000561
87,0.7826208338560628,-1.456098825402014,MPC,363.998900000297
88,0.7792340115022942,-1.468288579756636,MPC,267.48159999988275
89,0.776228501852436,-1.4769713178710433,MPC,321.0130000006757
90,0.77360434257084,-1.482150052916417,MPC,324.64770000024146
91,0.771362543979867,-1.4838673092300732,MPC,275.15760000005685
92,0.7695048968200252,-1.4822036849227578,MPC,281.3250999997763
93,0.7680337186626075,-1.477275416023732,MPC,347.5077000002784
94,0.7669515550786729,-1.4692310507292323,MPC,363.7948999994478
95,0.7662608534788429,-1.4582473893064276,MPC,261.81670000005397
96,0.7659636282191532,-1.4445248781900242,MPC,291.13799999959156
97,0.766061134930095,-1.4282826644928317,MPC,316.7677999999796
98,0.7665535702094695,-1.4097535193948436,MPC,422.10460000023886
99,0.7674398100562541,-1.3891788271224228,MPC,318.47949999973935
100,0.7687069104052665,-1.366796368397423,MPC,275.3445999996984
101,0.7703772151891624,-1.342866706763969,MPC,316.92350000048464
102,0.7724259381117738,-1.317621597295217,MPC,285.3100000002087
103,0.7748458519589457,-1.2912934661767046,MPC,297.0093000003544
104,0.777627664950174,-1.264104188927921,MPC,308.7147999995068
105,0.780760153492239,-1.2362629388453195,MPC,328.2606000002488
106,0.7842303124119617,-1.2079646082769364,MPC,322.0069999997577
107,0.7880235215703352,-1.1793887616283958,MPC,352.4901000000682
108,0.7921237257485446,-1.1506990646928257,MPC,358.00819999985833
109,0.796513623430043,-1.1220431266122124,MPC,306.7931999994471
110,0.8011748592033263,-1.0935526877020676,MPC,320.86880000042584
111,0.8060882155540606,-1.0653440861417214,MPC,337.8763999999137
112,0.811233799312539,-1.0375189408632655,MPC,416.9174999997267
113,0.8165781789545724,-1.01016997274353,MPC,310.30549999923096
114,0.8221300781628516,-0.9833606000519253,MPC,338.9447999998083
115,0.8278511773015252,-0.9571603192969863,MPC,308.0285999994885
116,0.833720858477075,-0.9316211310517986,MPC,335.03810000001977
117,0.839718486499717,-0.9067851999028105,MPC,294.94960000010906
118,0.845823549813179,-0.8826858715531808,MPC,378.78750000072614
119,0.8520336990355796,-0.8593464733084337,MPC,272.7335999998104
120,0.8582877693958508,-0.8367909727286235,MPC,319.96259999959875
121,0.8645912285619203,-0.8150285573732956,MPC,286.5384999995513
122,0.8709244813803498,-0.7940664881950935,MPC,290.76420000001235
123,0.877268629683871,-0.7739074960164124,MPC,336.72310000019934
124,0.8836054538183278,-0.7545504418358584,MPC,289.2459999993662
125,0.8899174025961822,-0.7359909130501414,MPC,350.40550000030635
126,0.8961875873620878,-0.7182217582150978,MPC,277.34199999940756
127,0.9023997775188904,-0.7012335638179267,MPC,418.0500000002212
128,0.9085383959581556,-0.6850150770632013,MPC,286.6017999995165
129,0.9145885135643921,-0.669553578922866,MPC,262.1288000000277
130,0.9205358424068676,-0.6548352118174775,MPC,292.0387000003757
131,0.9263667275248708,-0.640845266235177,MPC,299.7462999992422
132,0.9320681373771096,-0.6275684304339542,MPC,277.6760999995531
133,0.9376276531199665,-0.6149890071732271,MPC,279.218700000456
134,0.9430334569261719,-0.6030911011394509,MPC,332.79529999981605
135,0.9482743195628149,-0.5918587804729253,MPC,280.76550000059797
136,0.9533395874542588,-0.5812762154825708,MPC,389.7323999999571
137,0.9582191694243652,-0.5713277973890143,MPC,281.52589999990596
138,0.9629035233104223,-0.5619982396167141,MPC,356.96029999962775
139,0.9673836426018358,-0.5532726639180673,MPC,303.51230000087526
140,0.9716510432511313,-0.5451366733333871,MPC,316.92560000010417
141,0.9756977507572178,-0.537576413773181,MPC,282.5085000004037
142,0.9795162876200608,-0.5305786257935738,MPC,394.8480999997628
143,0.9830996486829667,-0.5241306996142107,MPC,308.18469999940135
144,0.9864413312300603,-0.5182206724297568,MPC,276.2013999999908
145,0.9895352780682783,-0.512837300851401,MPC,331.2061000005997
146,0.9923758826797126,-0.507970072031619,MPC,276.7260000000533
147,0.9949579808708566,-0.5036092229040453,MPC,315.78089999948133
148,0.9972768414118752,-0.4997457572032355,MPC,279.6126999992339
149,0.9993281575199179,-0.49637145957200274,MPC,314.26569999985077
150,1.0011080388102773,-0.49347890701543523,MPC,289.0687999997681
151,1.002613003714694,-0.49106147849406034,MPC,276.0926000000836
152,1.0038399716143542,-0.48911336333927347,MPC,268.1180999998105
153,1.0047862593566512,-0.48762956728753165,MPC,314.5736999995279
154,1.0054495746199692,-0.48660591859302327,MPC,291.9614000002184
155,1.005828010399268,-0.48603907322004414,MPC,339.4444999994448
156,1.0059200407303153,-0.48592651932660536,MPC,361.47190000065166
157,1.0057245170391498,-0.48626658135641104,MPC,344.8897999996916
158,1.0052406651240173,-0.48705842386059844,MPC,340.7900000001973
159,1.0044680827742658,-0.4883020551361584,MPC,279.5575000000099
160,1.0034067380282918,-0.4899983307333105,MPC,337.5402000001486
161,1.0020569680683495,-0.4921489568430033,MPC,317.35089999983757
162,1.0004194787494125,-0.49475649354035633,MPC,262.21720000012283
163,0.9984953447568053,-0.4978243578132722,MPC,276.5239999998812
164,0.9962860103901328,-0.5013568262707568,MPC,367.0548999998573
165,0.9937932908400995,-0.5053590373763308,MPC,269.6110000006229
166,0.9910193743303856,-0.5098369929905757,MPC,284.1807000004337
167,0.9879668252672763,-0.5147975589878095,MPC,320.76540000070963
168,0.9846385871401953,-0.5202484646496119,MPC,276.00080000047456
169,0.9810379865597229,-0.5261983004112035,MPC,306.58390000007785
170,0.9771687380141888,-0.5326565135221604,MPC,304.8328999993828
171,0.9730349493783303,-0.5396334010705923,MPC,331.6914999995788
172,0.9686411282056467,-0.5471400997124068,MPC,277.6590000003125
173,0.9639921888389422,-0.5551885713437994,MPC,282.220199999756
174,0.959093460364178,-0.56379158381115,MPC,324.6656000001167
175,0.9539506954376981,-0.572962685628339,MPC,354.5941000002131
176,0.9485700800102747,-0.5827161735059164,MPC,286.24020000006567
177,0.9429582439718467,-0.5930670513280262,MPC,350.3837999996904
178,0.93712227273141,-0.6040309790100963,MPC,398.12050000000454
179,0.9310697197414157,-0.6156242094579053,MPC,289.339399999335
180,0.9248086199581343,-0.6278635115892957,MPC,305.4127999994307
181,0.9183475042184371,-0.6407660771211886,MPC,294.08669999975245
182,0.9116954146534311,-0.6543494084641172,MPC,319.7319000000789
183,0.9048619213353278,-0.6686311851175871,MPC,300.9988000003432
184,0.8978571381622437,-0.6836291047739773,MPC,340.12220000022353
185,0.8906917400332618,-0.6993606959598617,MPC,317.04979999994976
186,0.8833769809288019,-0.7158430983296111,MPC,308.9311000003363
187,0.8759247124358673,-0.7330928063708008,MPC,342.6475999995091
188,0.8683474025572256,-0.7511253720556372,MPC,308.8156000003437
189,0.8606581546068254,-0.7699550617594072,MPC,408.4385999994993
190,0.8528707259512277,-0.789594462640578,MPC,282.09660000084114
191,0.8449995463085039,-0.8100540336798953,MPC,273.9212000005864
192,0.8370597352582018,-0.8313415967476967,MPC,342.42600000015955
193,0.8290671185496965,-0.8534617634684981,MPC,418.88569999991887
194,0.8210382427239856,-0.8764152943419933,MPC,272.7474000002985
195,0.8129903875027805,-0.900198387633676,MPC,266.89470000019355
196,0.8049415755497782,-0.9248018959961382,MPC,283.25719999975263
197,0.7969105782075094,-0.9502104738485022,MPC,355.5523999993966
198,0.7889169157382022,-0.9764016617720344,MPC,321.3706999995338
199,0.7809808537920939,-1.0033449052576682,MPC,282.1507999997266
200,0.7731233926904432,-1.0310005274100131,MPC,308.38630000016565
201,0.7653662490488621,-1.059318668975794,MPC,293.0194999999003
202,0.7577318285025118,-1.088238217259053,MPC,285.3800000002593
203,0.7502431882316638,-1.1176857518988823,MPC,258.42030000058
204,0.7429239879547199,-1.147574542500679,MPC,330.6038000000626
205,0.7357984280684422,-1.1778036405077192,MPC,285.0687000000107
206,0.7288911736823456,-1.2082571151095307,MPC,339.9149999995643
207,0.7222272634305427,-1.238803489916092,MPC,319.12540000030276
208,0.7158320021597517,-1.2692954429352945,MPC,351.46809999969264
209,0.7097308368964683,-1.2995698362869292,MPC,289.4073000006756
210,0.703949215897247,-1.3294481431715257,MPC,284.29680000044755
211,0.6985124310820167,-1.3587373369168423,MPC,364.31830000037735
212,0.693445444739632,-1.3872312995205385,MPC,305.1116999995429
213,0.6887727020596728,-1.4147127941925866,MPC,303.93630000071425
214,0.6845179317671151,-1.4409560274733373,MPC,308.6533999994572
215,0.680703937879983,-1.4657298015076838,MPC,340.6550999998217
216,0.6773523863364036,-1.4888012265380914,MPC,287.1194999997897
217,0.6744835908980419,-1.5099399289022657,MPC,290.6887999997707
218,0.6721163032763805,-1.528922652829933,MPC,287.2446999999738
219,0.6702675127970422,-1.5455381178792797,MPC,331.20489999964775
220,0.6689522610670188,-1.5595919612387197,MPC,276.08259999942675
221,0.6681834770032512,-1.5709115688878967,MPC,286.3653999993403
222,0.6679718372014087,-1.579350585127589,MPC,340.05230000002484
223,0.6683256559673982,-1.5847928889733287,MPC,274.97260000018287
224,0.6692508084295562,-1.5871558399795802,MPC,285.5829000000085
225,0.6707506884185713,-1.5863926274893057,MPC,285.783000000265
226,0.6728262036036216,-1.582493593692798,MPC,344.6797999995397
227,0.6754758088209066,-1.5754864542376104,MPC,300.84900000019843
228,0.6786955698633801,-1.565435424504042,MPC,270.7090000003518
229,0.6824792611787314,-1.552439282474771,MPC,286.2165000005916
230,0.686818491698852,-1.5366284792188394,MPC,319.6842999996079
231,0.6917028542758307,-1.5181614499951581,MPC,289.0125000003536
232,0.6971200936782572,-1.4972203136794668,MPC,276.562300000478
233,0.7030562878581057,-1.4740061680600394,MPC,330.43110000016895
234,0.7094960372191925,-1.44873419308009,MPC,261.95129999996425
