timestep,v,omega,controller,solve_time_ms
0,0.0,-0.0037503125209392696,HYBRID(w=0.03),139.0049000037834
1,0.290617831270654,-0.010699674006648004,HYBRID(w=0.07),0.0
2,0.5112518887467474,-0.017069545194862593,HYBRID(w=0.11),0.0
3,0.7060689681011456,-0.02363947426589263,HYBRID(w=0.12),0.0
4,0.8821376645810732,-0.03050250950534299,HYBRID(w=0.11),0.0
5,1.188663651734464,-0.041768769922466815,HYBRID(w=0.10),58.70509997475892
6,1.2902240099750988,-0.047745248853912514,HYBRID(w=0.14),0.0
7,1.3703542915644982,-0.053334768904053226,HYBRID(w=0.18),0.0
8,1.4340822044178752,-0.05866538008131051,HYBRID(w=0.22),0.0
9,1.484626779187023,-0.06364157219139793,HYBRID(w=0.26),0.0
10,1.62103037074727,-0.08092224386764726,HYBRID(w=0.24),75.42380003724247
11,1.6539093943560823,-0.08612789421227571,HYBRID(w=0.28),0.0
12,1.671337558411398,-0.09134370930292,HYBRID(w=0.28),0.0
13,1.6852851489568066,-0.09701614291498273,HYBRID(w=0.28),0.0
14,1.6954319976708383,-0.10314989425832523,HYBRID(w=0.28),0.0
15,1.6938217337252062,-0.12187896059056194,HYBRID(w=0.22),139.0047000022605
16,1.7037123684094466,-0.1280994618551376,HYBRID(w=0.26),0.0
17,1.707776723098353,-0.13417888067712627,HYBRID(w=0.30),0.0
18,1.7070542535557962,-0.1401163377621736,HYBRID(w=0.34),0.0
19,1.7024381001107785,-0.145893793616105,HYBRID(w=0.38),0.0
20,1.542167607909541,-0.1684541744119699,HYBRID(w=0.34),61.04239996057004
21,1.5339193783138727,-0.17437918232275432,HYBRID(w=0.38),0.0
22,1.5204871860589946,-0.18015468893136655,HYBRID(w=0.42),0.0
23,1.5030661566579087,-0.18573439441631778,HYBRID(w=0.46),0.0
24,1.4827142059833818,-0.19105640993541095,HYBRID(w=0.50),0.0
25,1.4196023944982827,-0.21506941991199097,HYBRID(w=0.43),111.3611999899149
26,1.3946697447977225,-0.22056198935161014,HYBRID(w=0.47),0.0
27,1.3740394620727452,-0.2258390827827046,HYBRID(w=0.51),0.0
28,1.3568751389573785,-0.23080685187889594,HYBRID(w=0.55),0.0
29,1.3425732294793415,-0.23536093626188484,HYBRID(w=0.59),0.0
30,-0.2822759699012338,0.06796456195215508,HYBRID(w=0.50),72.21390004269779
31,-0.11104559428635952,0.028272160684530534,HYBRID(w=0.50),0.0
32,0.041351182908073825,-0.008105925658129981,HYBRID(w=0.50),0.0
33,0.07169662209301109,-0.04170353016177078,HYBRID(w=0.50),0.0
34,0.08061615306065917,-0.0726427291042395,HYBRID(w=0.49),0.0
35,0.3404979963132089,0.05599533013631136,HYBRID(w=0.43),87.69590000156313
36,0.35971788405480987,0.002200456789087979,HYBRID(w=0.42),0.0
37,0.37708697053046547,-0.046596031841895535,HYBRID(w=0.42),0.0
38,0.3927834807835312,-0.09084358603834575,HYBRID(w=0.41),0.0
39,0.40696847747117626,-0.1309762457617018,HYBRID(w=0.41),0.0
40,1.9640308983990327,0.00599543403481384,HYBRID(w=0.36),60.93430006876588
41,1.9663181727520116,-0.12179384646323721,HYBRID(w=0.34),0.0
42,1.9682456514463151,-0.23280610665412727,HYBRID(w=0.32),0.0
43,1.9698699315035613,-0.328538343107006,HYBRID(w=0.30),0.0
44,1.9712387070506867,-0.410752790750934,HYBRID(w=0.29),0.0
45,1.893100180857011,-1.1932711170871535,HYBRID(w=0.13),65.34089997876436
46,1.8612350739218424,-1.084819760151107,HYBRID(w=0.17),0.0
47,1.8293699669866736,-0.9997186131431209,HYBRID(w=0.21),0.0
48,1.7875776728682657,-0.9332179152458309,HYBRID(w=0.25),0.0
49,1.6352304520741872,-0.881471360469048,HYBRID(w=0.29),0.0
50,1.5164522770904263,-0.891865708731119,HYBRID(w=0.27),64.90600004326552
51,1.4108695420263733,-0.8549107496143781,HYBRID(w=0.31),0.0
52,1.3278515846277976,-0.8270032749021694,HYBRID(w=0.35),0.0
53,1.262011015464429,-0.8063213508585303,HYBRID(w=0.39),0.0
54,1.209405442678781,-0.7913027803548036,HYBRID(w=0.43),0.0
55,1.1469006323879203,-0.85161464775433,HYBRID(w=0.37),66.4624999044463
56,1.106418174895701,-0.8415849054253903,HYBRID(w=0.41),0.0
57,1.0734242932893403,-0.8355273240011822,HYBRID(w=0.45),0.0
58,1.0463851427952848,-0.832376580045202,HYBRID(w=0.49),0.0
59,1.0241789135253379,-0.8312146756677532,HYBRID(w=0.53),0.0
60,0.9745354333920832,-0.9246916484013405,HYBRID(w=0.46),69.35380003415048
61,0.9561315630192384,-0.925160871235475,HYBRID(w=0.50),0.0
62,0.9406506077782439,-0.9272887504139024,HYBRID(w=0.54),0.0
63,0.9276710342976989,-0.9303196047522324,HYBRID(w=0.58),0.0
64,0.9169016506083464,-0.9335592897606222,HYBRID(w=0.62),0.0
65,1.4024874319962304,-1.0736466511451366,HYBRID(w=0.53),65.2015000814572
66,1.383629937771301,-1.078723774301043,HYBRID(w=0.57),0.0
67,1.376165151313161,-1.085129218458598,HYBRID(w=0.61),0.0
68,1.3790324696535443,-1.0919762599496243,HYBRID(w=0.65),0.0
69,1.3916228520092593,-1.0984173257342087,HYBRID(w=0.69),0.0
70,0.1384267089146184,-1.2180129471125052,HYBRID(w=0.58),88.90850003808737
71,0.1822523969218919,-1.2247368513143024,HYBRID(w=0.62),0.0
72,0.21178850847844516,-1.2293874004261545,HYBRID(w=0.66),0.0
73,0.22929504082194735,-1.2317882783387601,HYBRID(w=0.70),0.0
74,0.2364028464892034,-1.231718980901737,HYBRID(w=0.74),0.0
75,0.8193345485838419,-1.3841446463199114,HYBRID(w=0.63),70.66859991755337
76,0.8125699658693701,-1.3835669776351285,HYBRID(w=0.67),0.0
77,0.807705685951789,-1.3827909229975242,HYBRID(w=0.71),0.0
78,0.804638319672335,-1.381156518539708,HYBRID(w=0.75),0.0
79,0.8033168746467793,-1.378062220462359,HYBRID(w=0.79),0.0
80,0.6918988717736789,-1.526118008020461,HYBRID(w=0.65),62.16490000952035
81,0.6919399577946734,-1.523027606603341,HYBRID(w=0.69),0.0
82,0.6918244344683685,-1.5193551208312557,HYBRID(w=0.73),0.0
83,0.6916568080609675,-1.5147257295234255,HYBRID(w=0.77),0.0
84,0.6913440771575438,-1.5204138126630915,HYBRID(w=0.77),0.0
85,0.6911040575981358,-1.6199436877309101,HYBRID(w=0.61),79.98020004015416
86,0.690847879537249,-1.6122542374405147,HYBRID(w=0.65),0.0
87,0.6907353843562228,-1.604462560315969,HYBRID(w=0.69),0.0
88,0.6907129829932065,-1.597677228070543,HYBRID(w=0.72),0.0
89,0.690267918792928,-1.6003917223730655,HYBRID(w=0.71),0.0
90,0.6857053221239532,-1.6214666305935856,HYBRID(w=0.56),60.93300005886704
91,0.6863874373606648,-1.6081706285854684,HYBRID(w=0.60),0.0
92,0.6871497927690846,-1.5951231705814104,HYBRID(w=0.64),0.0
93,0.6878871946192529,-1.5857451314210513,HYBRID(w=0.66),0.0
94,0.6886564469565903,-1.5818792860790372,HYBRID(w=0.65),0.0
95,0.6952271647533802,-1.5484225342247901,HYBRID(w=0.51),60.14699989464134
96,0.696748606686589,-1.5291566686998153,HYBRID(w=0.55),0.0
97,0.698173262188081,-1.518614880087875,HYBRID(w=0.55),0.0
98,0.6999424215859829,-1.5063110760596383,HYBRID(w=0.55),0.0
99,0.7020539210112076,-1.4923111552788708,HYBRID(w=0.55),0.0
100,0.7144383215227965,-1.4228351021606322,HYBRID(w=0.44),81.94949990138412
101,0.7166804779512065,-1.4070671119324645,HYBRID(w=0.44),0.0
102,0.7193911702227976,-1.3895276581259428,HYBRID(w=0.44),0.0
103,0.7225429563135953,-1.3703825444116418,HYBRID(w=0.44),0.0
104,0.726108423264544,-1.3497988534313672,HYBRID(w=0.44),0.0
105,0.7412836619293222,-1.2737129593729293,HYBRID(w=0.35),90.92880005482584
106,0.7446861613025837,-1.2536090821425976,HYBRID(w=0.35),0.0
107,0.7486037238007297,-1.23223154867287,HYBRID(w=0.35),0.0
108,0.7529838039968464,-1.20978507266851,HYBRID(w=0.35),0.0
109,0.7577777467355147,-1.186461716771288,HYBRID(w=0.35),0.0
110,0.7737135993785638,-1.1204324682386873,HYBRID(w=0.28),81.72240003477782
111,0.7781143038132541,-1.0987796014718996,HYBRID(w=0.28),0.0
112,0.7830053394714866,-1.0764730585402071,HYBRID(w=0.28),0.0
113,0.7883176253861,-1.0536910754437574,HYBRID(w=0.28),0.0
114,0.7939895138946886,-1.0305943253097762,HYBRID(w=0.28),0.0
115,0.8094266607671187,-0.9788770761311401,HYBRID(w=0.22),83.2205000333488
116,0.8145520980818407,-0.9578201477766298,HYBRID(w=0.22),0.0
117,0.8200910068208179,-0.9366353099947144,HYBRID(w=0.22),0.0
118,0.8259677305469305,-0.9154477768705229,HYBRID(w=0.22),0.0
119,0.8321163701908627,-0.8943671748976476,HYBRID(w=0.22),0.0
120,0.8462834494771039,-0.8559906114518354,HYBRID(w=0.18),57.0310999173671
121,0.85179911758254,-0.8368648011547538,HYBRID(w=0.18),0.0
122,0.8576211769081566,-0.817974023504596,HYBRID(w=0.18),0.0
123,0.8631492043239904,-0.792073653717237,HYBRID(w=0.22),0.0
124,0.8683246432156753,-0.7693248023260039,HYBRID(w=0.26),0.0
125,0.8835055769904037,-0.7343385408467565,HYBRID(w=0.24),83.47229997161776
126,0.8882817895516121,-0.7134534185866139,HYBRID(w=0.28),0.0
127,0.8928240696420355,-0.6947880320202289,HYBRID(w=0.32),0.0
128,0.8974628029002125,-0.6836693367844378,HYBRID(w=0.33),0.0
129,0.9025770608571022,-0.6764738532274746,HYBRID(w=0.32),0.0
130,0.9182416139329024,-0.6663133131910863,HYBRID(w=0.25),47.02449997421354
131,0.9223675076217781,-0.6474435500767656,HYBRID(w=0.29),0.0
132,0.9264531626514827,-0.6377627827452603,HYBRID(w=0.29),0.0
133,0.9305871881471023,-0.6263936163541461,HYBRID(w=0.31),0.0
134,0.9345334354580309,-0.613945370944307,HYBRID(w=0.33),0.0
135,0.948432132128031,-0.5996211993121032,HYBRID(w=0.29),45.78459996264428
136,0.9516888242452836,-0.5924607791817266,HYBRID(w=0.29),0.0
137,0.9551410666211888,-0.5852968649477024,HYBRID(w=0.29),0.0
138,0.9587204579395339,-0.5781866484599261,HYBRID(w=0.29),0.0
139,0.9623681021270541,-0.5711810150960754,HYBRID(w=0.29),0.0
140,0.9726074629768304,-0.5645017038210908,HYBRID(w=0.23),48.009100020863116
141,0.9754410743309817,-0.5572726465460127,HYBRID(w=0.23),0.0
142,0.9783400046120296,-0.5503797846655553,HYBRID(w=0.23),0.0
143,0.9812474689427975,-0.5438404425800374,HYBRID(w=0.23),0.0
144,0.9841154842336307,-0.5376697124552361,HYBRID(w=0.23),0.0
145,0.9909322700940087,-0.5265544758697382,HYBRID(w=0.22),45.44220003299415
146,0.9930252245274422,-0.5144335500662993,HYBRID(w=0.26),0.0
147,0.9948679920942828,-0.5040785493692713,HYBRID(w=0.30),0.0
148,0.9964621511669939,-0.4951260787085383,HYBRID(w=0.34),0.0
149,0.997810341097729,-0.48728618434712273,HYBRID(w=0.38),0.0
150,1.003502976257025,-0.4950652815967985,HYBRID(w=0.33),45.63110007438809
151,1.004399486115997,-0.4871556692380255,HYBRID(w=0.37),0.0
152,1.0051311991551428,-0.48023225123465074,HYBRID(w=0.41),0.0
153,1.0056966816624002,-0.474070172317204,HYBRID(w=0.45),0.0
154,1.0060992174034176,-0.46847790597723066,HYBRID(w=0.49),0.0
155,1.0081590451977473,-0.4926928896942667,HYBRID(w=0.43),47.06020001322031
156,1.0082479326942773,-0.4863021294832139,HYBRID(w=0.47),0.0
157,1.0082130615182567,-0.4806844729127281,HYBRID(w=0.51),0.0
