timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
0,0.0,0.0,0.7853981633974483,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0
1,0.00024242130174782049,0.00024242130174782049,0.7853044444222619,0.01999966666833333,0.01999866669333308,0.7853231571470295,-0.019757245366585508,-0.01975624539158526,-1.87127247676111e-05,0.027940263538736826
2,0.00048486532190694783,0.000484819882955088,0.7852107254470755,0.03999733338666616,0.03998933418663416,0.7850980633706443,-0.039512468064759214,-0.03950451430367907,0.00011266207643123582,0.05587355792932527
3,0.0007273320583479365,0.0007271957414927562,0.7851170064718891,0.05999100040499132,0.0599640064794446,0.7847226568420766,-0.059263668346643386,-0.059236810737951846,0.0003943496298124405,0.08379342243837162
4,0.0009698215089411416,0.0009695488752319782,0.7850232874967027,0.07997866837326832,0.07991469396917268,0.7841965616812204,-0.07900884686432719,-0.0789451450939407,0.0008267258154822654,0.1116934075597483
5,0.0012123336715567183,0.0012118792820441067,0.7849295685215163,0.09995833854135666,0.09983341664682815,0.7835192505983565,-0.09874600486979994,-0.09862153736478405,0.0014103179231598206,0.13956708102767082
6,0.014320801767344089,0.01430806800902,0.7838626521998133,0.11992801295888919,0.11971220728891936,0.7826900438339384,-0.1056072111915451,-0.10540413927989936,0.0011726083658749609,0.14921223355801547
7,0.027443234937233208,0.027390263646321855,0.7827957358781104,0.13988569467506554,0.1395431146442365,0.7817081077917023,-0.11244245973783233,-0.11215285099791464,0.0010876280864080545,0.15881672353284723
8,0.04057961824382285,0.04045845130235125,0.7817288195564074,0.1598293879383454,0.15931820661424598,0.7805724533623122,-0.11924976969452254,-0.11885975531189473,0.0011563661940952041,0.16837305659687657
9,0.053729936733832195,0.05351261610145518,0.7806619032347044,0.17975709839602208,0.17902957342582415,0.7792819339341677,-0.12602716166218988,-0.12551695732436896,0.001379969300536743,0.1778742712363585
10,0.06689417543811788,0.06655274318394301,0.7795949869130014,0.1996668332936563,0.19866933079506124,0.7778352430874435,-0.13277265785553843,-0.13211658761111822,0.0017597438255579911,0.18731382248612014
11,0.08691906568017686,0.0863465558715251,0.777801056377854,0.21955660167434962,0.21822962308086932,0.7762309119668949,-0.13263753599417277,-0.13188306720934423,0.0015701444109591511,0.18705166325007952
12,0.10697943240626774,0.10610441346622246,0.7760071258427066,0.23942441457783872,0.23770262642713458,0.7744673063284713,-0.13244498217157097,-0.13159821296091212,0.0015398195142353188,0.18671404339542794
13,0.12707521105840114,0.12582625238357634,0.7742131953075592,0.2592682852393897,0.2570805518921551,0.7725426232543283,-0.13219307418098858,-0.13125429950857878,0.0016705720532308455,0.18629409763031435
14,0.14720633696462548,0.14551200915504278,0.7724192647724117,0.279086229288473,0.27635564856411376,0.7704548875304338,-0.1318798923238475,-0.13084363940907098,0.001964377241977955,0.18578542125556946
15,0.16737274533923524,0.16516162042819688,0.7706253342372643,0.29887626494719843,0.29552020666133955,0.7682019476806334,-0.1315035196079632,-0.13035858623314267,0.00242338655663088,0.18518209815311118
16,0.1906303936464505,0.1877420612117327,0.7680216646800493,0.31863641322849195,0.31456656061611776,0.765781471650788,-0.12800601958204144,-0.12682449940438506,0.0022401930292612615,0.18020824943164837
17,0.21394675506063524,0.21026187029538168,0.7654179951228343,0.33836469813399206,0.33348709214081446,0.7631909421364422,-0.12441794307335682,-0.12322522184543278,0.0022270529863920308,0.17512635330659226
18,0.23732167151804584,0.2327208950153012,0.7628143255656192,0.35805914685164836,0.35227423327509,0.760427651547437,-0.12073747533360252,-0.11955333825978881,0.0023866740181822665,0.1699300881299743
19,0.26075498455798873,0.2551189831197114,0.7602106560084042,0.37771778995300115,0.3709204694129827,0.7574886966029721,-0.11696280539501241,-0.1158014862932713,0.002721959405432073,0.16461376350903065
20,0.2842465353238946,0.27745598276992733,0.7576069864511892,0.39733866159012243,0.38941834230865047,0.7543709725508718,-0.11309212626622783,-0.11196235953872313,0.0032360139003173582,0.1591724560433047
21,0.30801599452535827,0.29993968124611153,0.7541246385970047,0.4169197996921991,0.40776045305957015,0.7510711670052485,-0.10890380516684084,-0.10782077181345862,0.003053471591756285,0.15327974850915174
22,0.33186360550476024,0.3223404700374269,0.7506422907428203,0.43645924616173865,0.4259394650659996,0.7475857533974175,-0.1045956406569784,-0.10359899502857273,0.0030565373454027878,0.1472492520725244
23,0.35578907906845797,0.34465807749545907,0.7471599428886359,0.4559550470703768,0.44394810696551984,0.7439109840358401,-0.10016596800191885,-0.09929002947006077,0.003248958852795747,0.14107546502334886
24,0.37979212507859,0.36689223298051177,0.7436775950344514,0.47540525285426916,0.46177917554148284,0.7400428827720981,-0.09561312777567915,-0.09488694256097108,0.0036347122623533457,0.13475389866288648
25,0.4038724524565944,0.3890426668648885,0.740195247180267,0.4948079185090459,0.479425538604203,0.7359772372714972,-0.09093546605245145,-0.09038287173931453,0.004218009908769749,0.1282813864035325
26,0.41034805448539746,0.3949577901793857,0.7371546536207588,0.5141611037843102,0.49688013784373675,0.7317095908888981,-0.10381304929891277,-0.10192234766435104,0.005445062731860739,0.14558489916988382
27,0.4168416120382164,0.4008531965071442,0.7341140600612507,0.5334628733776623,0.5141359916531132,0.7272352341528829,-0.11662126133944589,-0.113282795145969,0.006878825908367747,0.16272931056931492
28,0.42335306508079945,0.4067288313439412,0.7310734665017425,0.5527112971282275,0.5311861979208834,0.7225491958644261,-0.12935823204742808,-0.12445736657694217,0.008524270637316422,0.1797104657041482
29,0.42988235341344744,0.41258464036834536,0.7280328729422344,0.5719044502096711,0.5480239367918736,0.7176462338199793,-0.14202209679622363,-0.1354392964235282,0.010386639122255126,0.19652470904787575
30,0.4364294166715704,0.41842056944221895,0.7249922793827263,0.5910404133226791,0.5646424733950353,0.712520825173375,-0.15461099665110867,-0.1462219039528163,0.012471454209351251,0.21316881256678175
31,0.4166502830240816,0.40089745566869045,0.7259356775531653,0.610117272886887,0.5810351605373051,0.7071671564563529,-0.19346698986280542,-0.18013770486861463,0.018768521096812485,0.2650119360822611
32,0.39688768944932984,0.38335569009721987,0.7268790757236044,0.6291331212322355,0.597195441362392,0.7015791132839158,-0.2322454317829057,-0.21383975126517213,0.025299962439688684,0.3167103849017721
33,0.3771416535360243,0.3657952883399793,0.7278224738940435,0.6480860567897367,0.6131168519734339,0.6957502697783335,-0.27094440325371244,-0.2473215636334546,0.03207220411570999,0.3682491707654575
