timestep,v,omega,controller,solve_time_ms
0,0.0,-0.0037503125209392696,MPC,153.48750003613532
1,0.0,-0.0037503125209392696,MPC,153.48750003613532
2,0.0,-0.0037503125209392696,MPC,153.48750003613532
3,0.0,-0.0037503125209392696,MPC,153.48750003613532
4,0.0,-0.0037503125209392696,MPC,153.48750003613532
5,1.0406795051589568,-0.05748748417158933,MPC,156.5792999463156
6,1.0406795051589568,-0.05748748417158933,MPC,156.5792999463156
7,1.0406795051589568,-0.05748748417158933,MPC,156.5792999463156
8,1.0406795051589568,-0.05748748417158933,MPC,156.5792999463156
9,1.0406795051589568,-0.05748748417158933,MPC,156.5792999463156
10,1.614885070296069,-0.09415376388902874,MPC,222.8086000541225
11,1.614885070296069,-0.09415376388902874,MPC,222.8086000541225
12,1.614885070296069,-0.09415376388902874,MPC,222.8086000541225
13,1.614885070296069,-0.09415376388902874,MPC,222.8086000541225
14,1.614885070296069,-0.09415376388902874,MPC,222.8086000541225
15,1.8260679164093956,-0.1360145139757025,MPC,120.01630000304431
16,1.8260679164093956,-0.1360145139757025,MPC,120.01630000304431
17,1.8260679164093956,-0.1360145139757025,MPC,120.01630000304431
18,1.8260679164093956,-0.1360145139757025,MPC,120.01630000304431
19,1.8260679164093956,-0.1360145139757025,MPC,120.01630000304431
20,1.5233534124989023,-0.16370513396611125,MPC,63.22110001929104
21,1.5233534124989023,-0.16370513396611125,MPC,63.22110001929104
22,1.5233534124989023,-0.16370513396611125,MPC,63.22110001929104
23,1.5233534124989023,-0.16370513396611125,MPC,63.22110001929104
24,1.5233534124989023,-0.16370513396611125,MPC,63.22110001929104
25,1.3696837097280237,-0.2153372217667638,MPC,81.3316999701783
26,1.3696837097280237,-0.2153372217667638,MPC,81.3316999701783
27,1.3696837097280237,-0.2153372217667638,MPC,81.3316999701783
28,1.3696837097280237,-0.2153372217667638,MPC,81.3316999701783
29,1.3696837097280237,-0.2153372217667638,MPC,81.3316999701783
30,-1.8902555882201977,1.775429990688461,MPC,73.21910001337528
31,-1.8902555882201977,1.775429990688461,MPC,73.21910001337528
32,-1.8902555882201977,1.775429990688461,MPC,73.21910001337528
33,-1.8902555882201977,1.775429990688461,MPC,73.21910001337528
34,-1.8902555882201977,1.775429990688461,MPC,73.21910001337528
35,-1.8890996894514847,2.0999999999999996,MPC,77.95149995945394
36,-1.8890996894514847,2.0999999999999996,MPC,77.95149995945394
37,-1.8890996894514847,2.0999999999999996,MPC,77.95149995945394
38,-1.8890996894514847,2.0999999999999996,MPC,77.95149995945394
39,-1.8890996894514847,2.0999999999999996,MPC,77.95149995945394
40,1.9000015461712785,2.4000000000000004,MPC,85.87650000117719
41,1.9000015461712785,2.4000000000000004,MPC,85.87650000117719
42,1.9000015461712785,2.4000000000000004,MPC,85.87650000117719
43,1.9000015461712785,2.4000000000000004,MPC,85.87650000117719
44,1.9000015461712785,2.4000000000000004,MPC,85.87650000117719
45,1.5994276664710854,-0.8561183967981307,MPC,79.17330006603152
46,1.5994276664710854,-0.8561183967981307,MPC,79.17330006603152
47,1.5994276664710854,-0.8561183967981307,MPC,79.17330006603152
48,1.5994276664710854,-0.8561183967981307,MPC,79.17330006603152
49,1.5994276664710854,-0.8561183967981307,MPC,79.17330006603152
50,1.5837771343452738,-0.9382053130919148,MPC,77.65370002016425
51,1.5837771343452738,-0.9382053130919148,MPC,77.65370002016425
52,1.5837771343452738,-0.9382053130919148,MPC,77.65370002016425
53,1.5837771343452738,-0.9382053130919148,MPC,77.65370002016425
54,1.5837771343452738,-0.9382053130919148,MPC,77.65370002016425
55,1.5514172903726586,-1.038846545056601,MPC,76.28629996906966
56,1.5514172903726586,-1.038846545056601,MPC,76.28629996906966
57,1.5514172903726586,-1.038846545056601,MPC,76.28629996906966
58,1.5514172903726586,-1.038846545056601,MPC,76.28629996906966
59,1.5514172903726586,-1.038846545056601,MPC,76.28629996906966
60,1.5041434556339652,-1.1597289856880053,MPC,78.9854999165982
61,1.5041434556339652,-1.1597289856880053,MPC,78.9854999165982
62,1.5041434556339652,-1.1597289856880053,MPC,78.9854999165982
63,1.5041434556339652,-1.1597289856880053,MPC,78.9854999165982
64,1.5041434556339652,-1.1597289856880053,MPC,78.9854999165982
65,1.4445110091935638,-1.3001470139518507,MPC,123.6791000701487
66,1.4445110091935638,-1.3001470139518507,MPC,123.6791000701487
67,1.4445110091935638,-1.3001470139518507,MPC,123.6791000701487
68,1.4445110091935638,-1.3001470139518507,MPC,123.6791000701487
69,1.4445110091935638,-1.3001470139518507,MPC,123.6791000701487
70,1.3759084763566225,-1.4545283384919603,MPC,199.38770006410778
71,1.3759084763566225,-1.4545283384919603,MPC,199.38770006410778
72,1.3759084763566225,-1.4545283384919603,MPC,199.38770006410778
73,1.3759084763566225,-1.4545283384919603,MPC,199.38770006410778
74,1.3759084763566225,-1.4545283384919603,MPC,199.38770006410778
75,1.9000001180988568,-2.7,MPC,155.7090999558568
76,1.9000001180988568,-2.7,MPC,155.7090999558568
77,1.9000001180988568,-2.7,MPC,155.7090999558568
78,1.9000001180988568,-2.7,MPC,155.7090999558568
79,1.9000001180988568,-2.7,MPC,155.7090999558568
80,1.9000000000000004,-2.8262579405265695,MPC,136.7934999288991
81,1.9000000000000004,-2.8262579405265695,MPC,136.7934999288991
82,1.9000000000000004,-2.8262579405265695,MPC,136.7934999288991
83,1.9000000000000004,-2.8262579405265695,MPC,136.7934999288991
84,1.9000000000000004,-2.8262579405265695,MPC,136.7934999288991
85,1.9000000000000006,-2.839231201949926,MPC,74.4747999124229
86,1.9000000000000006,-2.839231201949926,MPC,74.4747999124229
87,1.9000000000000006,-2.839231201949926,MPC,74.4747999124229
88,1.9000000000000006,-2.839231201949926,MPC,74.4747999124229
89,1.9000000000000006,-2.839231201949926,MPC,74.4747999124229
90,1.9000000000000004,-2.8500000000000045,MPC,67.27260001935065
91,1.9000000000000004,-2.8500000000000045,MPC,67.27260001935065
92,1.9000000000000004,-2.8500000000000045,MPC,67.27260001935065
93,1.9000000000000004,-2.8500000000000045,MPC,67.27260001935065
94,1.9000000000000004,-2.8500000000000045,MPC,67.27260001935065
95,1.89765981401224,-2.0861145094097395,MPC,124.08900004811585
96,1.89765981401224,-2.0861145094097395,MPC,124.08900004811585
97,1.89765981401224,-2.0861145094097395,MPC,124.08900004811585
98,1.89765981401224,-2.0861145094097395,MPC,124.08900004811585
99,1.89765981401224,-2.0861145094097395,MPC,124.08900004811585
100,1.8953655904199813,-1.428485209061186,MPC,105.57360004168004
101,1.8953655904199813,-1.428485209061186,MPC,105.57360004168004
