timestep,v,omega,controller,solve_time_ms
0,0.01711213864680411,-0.004686038632783392,MPC,77.25819991901517
1,0.01711213864680411,-0.004686038632783392,MPC,77.25819991901517
2,0.01711213864680411,-0.004686038632783392,MPC,77.25819991901517
3,0.01711213864680411,-0.004686038632783392,MPC,77.25819991901517
4,0.01711213864680411,-0.004686038632783392,MPC,77.25819991901517
5,0.9211691143365989,-0.05336729071564104,MPC,58.87839989736676
6,0.9211691143365989,-0.05336729071564104,MPC,58.87839989736676
7,0.9211691143365989,-0.05336729071564104,MPC,58.87839989736676
8,0.9211691143365989,-0.05336729071564104,MPC,58.87839989736676
9,0.9211691143365989,-0.05336729071564104,MPC,58.87839989736676
10,1.4032929477670888,-0.08974523610921188,MPC,92.67199994064867
11,1.4032929477670888,-0.08974523610921188,MPC,92.67199994064867
12,1.4032929477670888,-0.08974523610921188,MPC,92.67199994064867
13,1.4032929477670888,-0.08974523610921188,MPC,92.67199994064867
14,1.4032929477670888,-0.08974523610921188,MPC,92.67199994064867
15,1.6183546511027753,-0.1302320496812572,MPC,57.34499997925013
16,1.6183546511027753,-0.1302320496812572,MPC,57.34499997925013
17,1.6183546511027753,-0.1302320496812572,MPC,57.34499997925013
18,1.6183546511027753,-0.1302320496812572,MPC,57.34499997925013
19,1.6183546511027753,-0.1302320496812572,MPC,57.34499997925013
20,1.6354370568072232,-0.17413741176694159,MPC,57.16920003760606
21,1.6354370568072232,-0.17413741176694159,MPC,57.16920003760606
22,1.6354370568072232,-0.17413741176694159,MPC,57.16920003760606
23,1.6354370568072232,-0.17413741176694159,MPC,57.16920003760606
24,1.6354370568072232,-0.17413741176694159,MPC,57.16920003760606
25,0.44519066057108736,-0.15277369415001948,MPC,65.87960000615567
26,0.44519066057108736,-0.15277369415001948,MPC,65.87960000615567
27,0.44519066057108736,-0.15277369415001948,MPC,65.87960000615567
28,0.44519066057108736,-0.15277369415001948,MPC,65.87960000615567
29,0.44519066057108736,-0.15277369415001948,MPC,65.87960000615567
30,1.4175023841494347,-0.27387501891035115,MPC,125.6376999663189
31,1.4175023841494347,-0.27387501891035115,MPC,125.6376999663189
32,1.4175023841494347,-0.27387501891035115,MPC,125.6376999663189
33,1.4175023841494347,-0.27387501891035115,MPC,125.6376999663189
34,1.4175023841494347,-0.27387501891035115,MPC,125.6376999663189
35,-1.889099659142075,2.0999999999999996,MPC,158.13830005936325
36,-1.889099659142075,2.0999999999999996,MPC,158.13830005936325
37,-1.889099659142075,2.0999999999999996,MPC,158.13830005936325
38,-1.889099659142075,2.0999999999999996,MPC,158.13830005936325
39,-1.889099659142075,2.0999999999999996,MPC,158.13830005936325
40,1.9000001900664558,2.4000000000000004,MPC,116.26379995141178
41,1.9000001900664558,2.4000000000000004,MPC,116.26379995141178
42,1.9000001900664558,2.4000000000000004,MPC,116.26379995141178
43,1.9000001900664558,2.4000000000000004,MPC,116.26379995141178
44,1.9000001900664558,2.4000000000000004,MPC,116.26379995141178
45,1.4529567954763039,-0.7569284817799042,MPC,120.15970004722476
46,1.4529567954763039,-0.7569284817799042,MPC,120.15970004722476
47,1.4529567954763039,-0.7569284817799042,MPC,120.15970004722476
48,1.4529567954763039,-0.7569284817799042,MPC,120.15970004722476
49,1.4529567954763039,-0.7569284817799042,MPC,120.15970004722476
50,1.4146312274977368,-0.8439748938245997,MPC,90.5856000026688
51,1.4146312274977368,-0.8439748938245997,MPC,90.5856000026688
52,1.4146312274977368,-0.8439748938245997,MPC,90.5856000026688
53,1.4146312274977368,-0.8439748938245997,MPC,90.5856000026688
54,1.4146312274977368,-0.8439748938245997,MPC,90.5856000026688
55,1.3644410366769544,-0.9493276467526516,MPC,78.21519998833537
56,1.3644410366769544,-0.9493276467526516,MPC,78.21519998833537
57,1.3644410366769544,-0.9493276467526516,MPC,78.21519998833537
58,1.3644410366769544,-0.9493276467526516,MPC,78.21519998833537
59,1.3644410366769544,-0.9493276467526516,MPC,78.21519998833537
60,1.3046450894798023,-1.0746860322992537,MPC,79.99170001130551
61,1.3046450894798023,-1.0746860322992537,MPC,79.99170001130551
62,1.3046450894798023,-1.0746860322992537,MPC,79.99170001130551
63,1.3046450894798023,-1.0746860322992537,MPC,79.99170001130551
64,1.3046450894798023,-1.0746860322992537,MPC,79.99170001130551
65,1.238066522163665,-1.2193562082325367,MPC,81.02529996540397
66,1.238066522163665,-1.2193562082325367,MPC,81.02529996540397
67,1.238066522163665,-1.2193562082325367,MPC,81.02529996540397
68,1.238066522163665,-1.2193562082325367,MPC,81.02529996540397
69,1.238066522163665,-1.2193562082325367,MPC,81.02529996540397
70,1.90000005708597,-2.7,MPC,65.60750002972782
71,1.90000005708597,-2.7,MPC,65.60750002972782
72,1.90000005708597,-2.7,MPC,65.60750002972782
73,1.90000005708597,-2.7,MPC,65.60750002972782
74,1.90000005708597,-2.7,MPC,65.60750002972782
75,1.9,-2.8185225863889305,MPC,59.97860000934452
76,1.9,-2.8185225863889305,MPC,59.97860000934452
77,1.9,-2.8185225863889305,MPC,59.97860000934452
78,1.9,-2.8185225863889305,MPC,59.97860000934452
79,1.9,-2.8185225863889305,MPC,59.97860000934452
80,1.4818157013130437,-2.632243681121156,MPC,63.932200078852475
81,1.4818157013130437,-2.632243681121156,MPC,63.932200078852475
82,1.4818157013130437,-2.632243681121156,MPC,63.932200078852475
83,1.4818157013130437,-2.632243681121156,MPC,63.932200078852475
84,1.4818157013130437,-2.632243681121156,MPC,63.932200078852475
85,1.261594566055631,-1.6606733116847163,MPC,57.32779996469617
86,1.261594566055631,-1.6606733116847163,MPC,57.32779996469617
87,1.261594566055631,-1.6606733116847163,MPC,57.32779996469617
88,1.261594566055631,-1.6606733116847163,MPC,57.32779996469617
89,1.261594566055631,-1.6606733116847163,MPC,57.32779996469617
90,1.1464955080380845,-1.5983145587345875,MPC,58.24020004365593
91,1.1464955080380845,-1.5983145587345875,MPC,58.24020004365593
92,1.1464955080380845,-1.5983145587345875,MPC,58.24020004365593
93,1.1464955080380845,-1.5983145587345875,MPC,58.24020004365593
94,1.1464955080380845,-1.5983145587345875,MPC,58.24020004365593
95,1.0789360825745142,-1.5272573124167292,MPC,112.36300005111843
96,1.0789360825745142,-1.5272573124167292,MPC,112.36300005111843
97,1.0789360825745142,-1.5272573124167292,MPC,112.36300005111843
98,1.0789360825745142,-1.5272573124167292,MPC,112.36300005111843
99,1.0789360825745142,-1.5272573124167292,MPC,112.36300005111843
100,1.0332451927502473,-1.402862528786062,MPC,70.94150001648813
101,1.0332451927502473,-1.402862528786062,MPC,70.94150001648813
102,1.0332451927502473,-1.402862528786062,MPC,70.94150001648813
103,1.0332451927502473,-1.402862528786062,MPC,70.94150001648813
104,1.0332451927502473,-1.402862528786062,MPC,70.94150001648813
105,1.001614635698699,-1.2506740095602051,MPC,61.32530001923442
106,1.001614635698699,-1.2506740095602051,MPC,61.32530001923442
107,1.001614635698699,-1.2506740095602051,MPC,61.32530001923442
108,1.001614635698699,-1.2506740095602051,MPC,61.32530001923442
109,1.001614635698699,-1.2506740095602051,MPC,61.32530001923442
110,0.9826961306768597,-1.0964402378382936,MPC,61.414800002239645
111,0.9826961306768597,-1.0964402378382936,MPC,61.414800002239645
112,0.9826961306768597,-1.0964402378382936,MPC,61.414800002239645
113,0.9826961306768597,-1.0964402378382936,MPC,61.414800002239645
114,0.9826961306768597,-1.0964402378382936,MPC,61.414800002239645
115,0.9757663248204987,-0.9559651681870271,MPC,145.23649995680898
116,0.9757663248204987,-0.9559651681870271,MPC,145.23649995680898
117,0.9757663248204987,-0.9559651681870271,MPC,145.23649995680898
118,0.9757663248204987,-0.9559651681870271,MPC,145.23649995680898
119,0.9757663248204987,-0.9559651681870271,MPC,145.23649995680898
120,0.978943617293897,-0.8359558539631051,MPC,130.78030000906438
121,0.978943617293897,-0.8359558539631051,MPC,130.78030000906438
122,0.978943617293897,-0.8359558539631051,MPC,130.78030000906438
123,0.978943617293897,-0.8359558539631051,MPC,130.78030000906438
124,0.978943617293897,-0.8359558539631051,MPC,130.78030000906438
125,0.9894091474860509,-0.7375558009969532,MPC,130.08829997852445
